Epoch	SMILES	Frags	Valid	Accurate	Desired	DiverseHitsScorer
1	Nc1ncnc2onc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)c12	C=O.FC(F)F.Nc1ncnc2oncc12	1.0	1.0	1	0.42
1	Cc1ccc(-c2cc(C(F)(F)F)n3nc(-c4ccc5c(c4)OCO5)cc3n2)o1	c1ccccc1.c1cnc2ccnn2c1	1.0	1.0	0	0.04
1	CC(C)C(=O)OCC(Nc1ccnc(-c2cc(N3CCC(N(C)C(=O)c4ccccc4)C3)c(=O)n(C)c2)c1)c1ccccc1	Cn1ccccc1=O.c1ccccc1	1.0	1.0	0	0.11
1	N#CNc1nccc(-c2ccccc2)n1	c1ccccc1	1.0	1.0	1	0.38
1	CC(C)(O)Cc1cnc2[nH]cc(CCNCc3ccccc3-c3ccc(Cl)nc3)c2c1	CC(C)(C)O.Clc1ccccn1.c1cnc2[nH]ccc2c1	1.0	1.0	1	0.44
1	NC(=O)c1ccc2n1Cc1cc(OC3CCC3)ccc1CS2	c1ccccc1	1.0	1.0	0	0.04
1	COc1cc2c(cc1CC(=O)NC(C)(C)C)=CC(S(=O)(=O)OC1CCOC1)=CC=CN=2	C1CCOC1.C=O.CC(C)C	1.0	1.0	0	0.0
1	O=C(c1ccc(F)c(F)c1)N1CCC2OC(c3cccnc3)=CC2C1c1ccccc1	C=O	1.0	1.0	0	0.11
1	N#Cc1cccc(NC(O)=NC2(c3cccc(C4CCC4)c3)CC2C(=O)NCc2ccccc2)c1	C=O	1.0	1.0	0	0.06
1	COc1cccc(C(=O)c2c(C)nn(-c3ccccn3)c2Cl)c1	C=O.CO	1.0	1.0	0	0.03
1	O=C(CCCN1CCNCC1)c1n[nH]c2nnc(-c3cccc(F)c3F)cc12	C1CNCCN1.CCCC=O.Fc1ccccc1F.c1cc2cn[nH]c2nn1	1.0	1.0	1	0.37
1	CCN(CC)c1nc2c(Cc3ccc(Cl)cc3)nnn2c2ccccc12	c1ccccc1	1.0	1.0	0	0.0
1	Cc1cc(N2CCN(C(=O)C(F)(F)F)CC2)ccc1NC(=O)c1ccnc2[nH]ccc12	CCN.c1cnc2[nH]ccc2c1	1.0	1.0	1	0.43
1	Cc1nonc1NS(=O)(=O)C1C=C(C(=O)c2sc3ccccc3c2C)C=CS1	C=O	1.0	1.0	0	0.0
1	CCOC(=O)c1ccc(NC(=O)CSc2nnc(-c3cccc(NC(=O)CN(C)C)c3)n2C)cc1	CC=O	1.0	1.0	0	0.01
1	Cn1ncc(-c2ccccc2)c1C(=O)NC(CC1C2CN(CC(=O)Nc3cc(F)cc(F)c3)C12)c1ccc(C(F)(F)F)cc1	Cn1cccn1	1.0	1.0	0	0.09
1	CNCc1cc(Cn2ccnc2C(=O)c2ccccc2)cc2c1N(Cl)CC2	c1ccccc1	1.0	1.0	0	0.01
1	Cn1nnc(Nc2nc(-c3ccnc(NC(CC(F)(F)F)c4ccccc4)c3)c3sccc3n2)n1	c1ccccc1.c1ncc2sccc2n1	1.0	1.0	1	0.27
1	Cc1ccc(-c2cc3c(C)n[nH]c3c(-c3cnc(N)cc3-n3ccnc3C)n2)o1	Cc1ccco1.Cc1n[nH]c2cnccc12.Nc1ccccn1	1.0	1.0	1	0.39
1	c1cc(NC2CC2)n2ncc(Cc3ccc(N4CCC(N5CCCCC5)CC4)cc3)c2n1	c1ccccc1.c1cnc2ccnn2c1	1.0	1.0	0	0.18
1	O=C(c1cc(C(F)(F)F)[nH]n1)C(Br)c1ccccc1	FC(F)F.O=CCBr.c1ccccc1	1.0	1.0	0	0.08
1	Cc1cccc(C)c1NC(=O)c1nc(NC2CCCC(C)C2C)c2ccccc2n1	c1ccc2ncncc2c1	1.0	1.0	0	0.06
1	O=C(NCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3F)c2cc1OCCN1CCOCC1)c1cccnc1	c1ccc2ncncc2c1	1.0	1.0	1	0.31
1	COc1ccc(OC(F)(F)F)cc1C(OCC(=O)O)=C(Br)C(=O)Nc1cccn(C)c1=O	Cn1ccccc1=O.c1ccccc1	1.0	1.0	0	0.02
1	O=c1[nH]nccc1-c1ccc2[nH]c(-c3ccc(OCCN4CCCC4)cc3)nc2c1	O=c1cccn[nH]1.c1ccc2[nH]cnc2c1	1.0	1.0	1	0.3
1	CCCOc1ccc(-c2ccsc2)c2nc(-c3ccc(C)c([N+](=O)[O-])c3)[nH]c12	CCC.Oc1cccc2nc[nH]c12.c1ccsc1	1.0	1.0	1	0.34
1	CCOC(=O)NC(C(=O)N1C(CCOC(C)C)CCC1C(=O)NC(CC(C)C)C(=O)NC(C(=O)N(C)C(C(=O)NC)C(C)O)C(C)C)c1ccccc1	c1ccccc1	1.0	1.0	0	0.08
1	CCN(C(=O)C1CC1)C1=NC(C2=CC=C(CC(=O)O)C=CCO2)c2ccc(F)cc21	CC=O	1.0	1.0	0	0.0
1	Cn1c(Cn2cncn2)nc(-c2ccncc2)cc1=O	Cn1cnccc1=O	1.0	1.0	1	0.54
1	CC(C)NC(=S)NCc1cccnc1	CC(C)N.c1ccncc1	1.0	1.0	0	0.01
1	CCN1CCN(C(=O)Cn2c(-c3ccc(Br)cc3)nc3c(N)nc(SCc4ccccc4)nc32)CC1	CC=O	1.0	1.0	0	0.16
1	Cc1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4cc(=O)n(C)c(CC5CCOCC5)n4)c(F)c3F)c(F)c2)nc1	Cn1cnccc1=O	1.0	1.0	0	0.11
1	CN1CCN(C2=NC(c3ccc(OCCN4CCCC4)c4ccccc34)C(C(=O)Nc3c[nH]c4ccccc34)=C2)CC1	c1ccc2[nH]ccc2c1.c1ccc2ccccc2c1	1.0	1.0	0	0.14
1	COc1ccccc1CCNC(=O)c1cnn2nc(O)ccc12	Oc1ccc2ccnn2n1.c1ccccc1	1.0	1.0	0	0.03
1	CC=Cc1c(C)c(C)nc2nc(SCC(=O)c3ccc4c(c3)OCCO4)nn12	c1ccccc1	1.0	1.0	0	0.01
1	CC(C)c1cnc2nc(C(=O)Nc3cccc(Cl)c3Cl)[nH]c2c1	C=O.CC.c1cnc2nc[nH]c2c1	1.0	1.0	0	0.13
1	Oc1cnc2oc3c(-c4c(Cl)cccc4Br)cc(O)c(F)c3c2c1	Oc1ccc2oc3ncc(O)cc3c2c1	1.0	1.0	1	0.22
1	Cc1ccc(F)cc1C1COC(F)(F)c2c(NCCc3ccccn3)nc(O)nc21	Oc1ncccn1	1.0	1.0	0	0.0
1	CCN(C)C(=O)C1=CN(OC(C)CNC(=O)Nc2ccccc2)C(=O)CC(C(C=Cc2ccc(C)cc2OC)c2ccc(F)cc2)=C1	C=O	1.0	1.0	0	0.0
1	Oc1cc(-c2cncc(-c3ncns3)c2)ccc1Cl	CN.Oc1ccccc1Cl.c1ccncc1	1.0	0.0	1	0.29
1	CC1CCCN(S(=O)(=O)CCC(=O)N2CCCc3ccccc32)C1	c1ccccc1	1.0	1.0	0	0.0
1	CN(C(=O)CSCC1COc2ccccc2O1)c1ccn(C)n1	CC=O.c1ccc2c(c1)OCCO2	1.0	1.0	0	0.0
1	COc1cc(F)cc(F)c1C(=O)C1OOCCCC(c2ccccc2)C1(C)NC1CCCCC1	CC(C)CO.Fc1cccc(F)c1	1.0	1.0	0	0.0
1	CC1=CCC(C(c2ccc(Cl)cc2Cl)C2CN(c3ccc4[nH]cnc4c3)CCN2C)=C(C)C1=O	CC1=CCC=C(C)C1=O.CN1CCNCC1.c1ccc2[nH]cnc2c1	1.0	1.0	0	0.0
1	COC(=S)Nc1cccc(-c2cn3c(Cc4ccc(F)c(C5COCCN5)c4)csc3n2)c1	C1COCCN1.Fc1ccccc1.c1cn2ccsc2n1	1.0	1.0	0	0.16
1	COc1cccc(CN2CCN(c3nc(-c4ccccc4)nc4ccccc34)CC2)c1OC	c1ccc2ncncc2c1	1.0	1.0	0	0.0
1	COc1ccc(CCNCC(=O)NCCc2cncc(-c3cccnc3)n2)cc1OC	CC=O	1.0	1.0	0	0.08
1	COc1ccc(-c2noc(NC3CCCCC3)n2)cc1	c1ncon1	1.0	1.0	0	0.07
1	O=C(Nc1ccc(C2=CC2=CNC2=NC3=C(NCc4cn[nH]c4)C=CCC3=N2)cc1)C1CCCO1	C=O	1.0	1.0	0	0.0
1	CN1CCN(c2ccccc2)CC1c1csc(-c2ccnc3[nH]cnc23)c1	c1ccccc1.c1ccsc1.c1cnc2[nH]cnc2c1	1.0	1.0	1	0.24
1	Clc1ccc(-c2noc(CSc3nnc4n3CCCCC4)n2)cc1	c1ncon1	1.0	1.0	0	0.0
1	O=c1nc(OCc2ccncc2-c2ccccc2C(F)(F)F)ccn1Cc1ccco1	c1ccncc1.c1ccoc1	1.0	1.0	0	0.15
1	COC1CCC(Nc2nc(-c3ccnc(-c4ccccc4)n3)c(=O)n(C3CCCN3)c2C(N)=O)CC1	c1ccccc1	1.0	1.0	1	0.34
1	COc1ccc(CNC(=O)CC2=C(C)NC(c3cccc(Cl)c3)=Cc3cc(Cl)ccc32)cc1	CC=O	1.0	1.0	0	0.1
1	COC(=O)C1CCCN(C(=O)c2cccc(S(=O)(=O)c3ccc(Br)s3)c2)C1	C=O	1.0	1.0	0	0.0
1	Cc1nc(C(=CC=O)N=NC2CC2C2=NCC=N2)c2[nH]cnn12	C1CC1.C=O	1.0	1.0	0	0.0
1	COc1ccc(C(=O)NCC(C)c2ccccc2)cc1OC1CN(C(C)(C)C)CC1C(=O)N(C)C	C=O	1.0	1.0	0	0.0
1	COc1cc(Br)cc(Br)c1C(=O)Nc1ccccc1Oc1ccccc1	C=O	1.0	1.0	0	0.02
1	Cc1ccc(CNC(=O)c2ccc3c(c2)N(Cc2cccc(F)c2)CCS3)o1	c1ccccc1	1.0	1.0	0	0.0
1	CC(C)(O)Cc1cc(NC(=O)NC(=O)NC2=CC=C(Oc3ccncn3)C2=O)c(F)cc1F	CC(C)(C)O.Fc1cccc(F)c1.c1cncnc1	1.0	1.0	1	0.23
1	Nc1ccc2[nH]nc(Cc3cncc(Cc4nc5cc(F)cnc5n4Cc4c[nH]c5ccccc45)c3)c2c1	Cc1n[nH]c2ccccc12.c1ccc2[nH]ccc2c1.c1ccncc1	1.0	1.0	1	0.49
1	CC=CCCc1nc(Nc2ccc(OC)cc2)nc(-c2ccccc2)n1	C=CC.CO.c1ccccc1	1.0	1.0	0	0.08
1	O=C(Nc1ccco1)c1cc2c(C3CC3)ncnc2o1	C1CC1.C=O.c1ncc2ccoc2n1	1.0	1.0	0	0.16
1	CNc1nc(NCCCN2CCOCC2)c2cc(OC)c(OC)cc2n1	c1ccc2ncncc2c1	1.0	1.0	0	0.13
1	COc1cc(OC)c(NC(=O)C2CCN3C(=O)CCC3(c3nc(C)cc(C)n3)N2C)cc1Cl	C=O	1.0	1.0	0	0.0
1	O=C(NC1CCC2CCC(C1)N2Cc1ccccc1)C1CCN1	C=O	1.0	1.0	0	0.01
1	CC(C)CCCc1nc(CNC(CN2CCN(c3ccccn3)CC2)c2ccc(Cl)cc2)no1	C1CNCCN1.c1ccncc1.c1ncon1	1.0	1.0	0	0.02
1	Fc1ccc(Nc2nccc(-c3cnn4ccc(C(F)(F)F)cc34)n2)cc1	FC(F)F.Fc1ccccc1.c1ccn2nccc2c1.c1cncnc1	1.0	1.0	1	0.89
1	CCCCCCCCCNC(=O)CC1C=Cc2nn(-c3ccccc3)nc2C1	C=O	1.0	1.0	0	0.0
1	CC(=O)OCC1(O)CC(c2ccccc2)N2CCc3ccccc3C21O	CC=O	1.0	1.0	0	0.0
1	Cc1ccnn1Cc1nc(-c2ccccn2)no1	c1ncon1	1.0	1.0	0	0.01
1	Cc1nn2nc(-c3ccc(CNc4ncccn4)cc3)cc2cc1C(F)(F)F	Cc1ccc2ccnn2n1.FC(F)F.c1ccccc1.c1cncnc1	1.0	1.0	0	0.14
1	CCC1NS(=O)(=O)c2ccc(cc2)OCC(O)CN2CCc3ccc(cc32)CC1C1CCCCC1	c1ccccc1	1.0	1.0	0	0.09
1	Cn1c(C(c2ccc(Cl)cc2)c2cccs2)nc2cc(NC(=O)c3nnc(-c4ccc(F)cc4)o3)ccc21	Cn1cnc2ccccc21.c1nnco1	1.0	1.0	0	0.04
1	COC1=CC2CC(c3ccccc3)=NN2C(c2cncnc2)=C1	C1=CC2CC(c3ccccc3)=NN2C=C1.CO.c1cncnc1	1.0	1.0	0	0.0
1	Cc1ccccc1-c1cc(C2=CC(C(=O)C3CC3)C3C(O)CCC23)c2c(c1)=NCN=2	C1CC1.C=O	1.0	1.0	0	0.0
1	CCOC(=O)C(NC(=O)C(O)C12CC3CCCC(OC)C(C3)C1CCC(C)(C)C2)c1cccc(OC)c1	CC=O.CO.c1ccccc1	1.0	1.0	0	0.02
1	COc1ccc(-c2nnc3ccc(NC(=O)c4ccco4)nn23)cc1	C=O.c1ccoc1.c1cnn2cnnc2c1	1.0	1.0	0	0.14
1	O=C(COc1ccc2ccccc2c1)c1cccnc1Cl	CC=O	1.0	1.0	0	0.01
1	O=C(c1c(NS(=O)(=O)N2CCCCC2)sc2c1CCC2)N1CCCc2ccccc21	c1ccccc1	1.0	1.0	0	0.0
1	Cn1c(-c2c[nH]c3ncc(Br)nc23)cc2cc(C#N)ccc21	Brc1cnc2[nH]ccc2n1.Cn1ccc2cc(C#N)ccc21	1.0	1.0	1	0.54
1	CCCCCN1CCC(N(CC)C(=O)C(C)Oc2ccccc2-c2nc(Nc3ccc(Cl)cc3F)c3ccccc3n2)CC1	c1ccc2ncncc2c1	1.0	1.0	0	0.12
1	CNC(Cc1ccc(CC(C)C)cc1)C(O)CN(CCc1ccc(OC)cc1)Cc1cccc(C(N)=O)c1	CCC(C)O	1.0	1.0	0	0.03
1	COc1cc(CNC(=O)c2ccccc2C)cc(C(=O)O)c1	Cc1ccccc1.O=CO	1.0	1.0	0	0.01
1	Cc1ccc(Nc2ncc(N3CCN(C)CC3)c(-c3c(-c4ccccn4)nn4ncccc34)n2)cc1	CN1CCNCC1.c1cncnc1.c1cnn2nccc2c1	1.0	1.0	1	0.54
1	C=CCNC(=O)c1cc2cc(C(N)=O)ncc2s1	NC=O.c1cc2ccsc2cn1	1.0	1.0	0	0.06
1	CS(=O)(O)=Nc1ccc(CCCN(Cc2ccccc2F)C(=O)Cc2ccccc2)cc1	CS(=O)(O)=Nc1ccccc1.Fc1ccccc1	1.0	1.0	0	0.01
1	O=C(NCCO)c1ccc(-c2csc(N3Cc4ccccc4C3)n2)cc1	c1ccccc1	1.0	1.0	0	0.03
1	OS(=Cc1cc2ccc(Nc3nnco3)cc2o1)c1ccccc1	C=S(O)c1ccccc1.Nc1nnco1.c1ccc2occc2c1	1.0	1.0	0	0.0
1	Cc1cccc(C)c1NC(=O)c1cccc(Oc2ccc(C(F)(F)F)cn2)c1	C=O	1.0	1.0	0	0.01
1	FC(F)(F)c1ccc(-c2nc3ccccc3cc2-c2cccc(OCCCN3CCOCC3)c2)cc1	C1COCCN1.FC(F)F.c1ccc2ncccc2c1	1.0	1.0	0	0.09
1	Cc1cc2ccc1c1ccc(C(C)C)cc1[nH]c(=O)c1ccc3[nH]c(=O)c(c(-c4ccncc4)c(-c4ccccc4)c2)-c3c1	O=C1Cc2ccccc2N1.c1ccncc1	1.0	0.0	0	0.0
1	CCc1ccccc1NC(=S)NC1CCN(CCc2cn(C)c3ccccc23)CC1	c1ccccc1	1.0	1.0	0	0.01
1	O=C(c1cnccn1)N1CCN(C(c2ccc(F)cc2)c2ccc(Cl)c(F)c2)CC1	c1cnccn1	1.0	1.0	0	0.01
1	COc1ccc(C(=O)N2CCC3(CC2)CN(C(=O)C2=CC=CC(=O)N4CCCCC4=C2)O3)cc1	C=O	1.0	1.0	0	0.0
1	CN1CCN(c2cnn3ncc(-c4cc(F)cc(NS(C)(=O)=O)c4F)c3c2)CC1	CN1CCNCC1.c1cnn2nccc2c1	1.0	1.0	0	0.06
1	CCOC(=O)c1c(Nc2ccc(C(=O)Nc3ccccc3)cc2)sc2ccccc12	C=O	1.0	1.0	0	0.01
1	CNc1nc(Nc2cc(Cl)c(C(=O)OC)cc2Cl)ncc1Cl	Clc1ccc(Cl)cc1	1.0	1.0	1	0.55
1	CCCCN1C(=O)NC(C)=C(c2cccc(OC(F)(F)F)c2)n2ncc(C(=O)N3CCOCC3)c21	OC(F)F	1.0	1.0	0	0.1
1	COc1ccc(OC(C)CN(Cc2ccc(Cl)c(Cl)c2)c2ccccc2)cc1	CCC.CO	1.0	1.0	0	0.01
1	Clc1ccc(-c2nc3c4ccccc4ccn3c2CCN2CCOCC2)cc1	c1ccccc1	1.0	1.0	0	0.04
1	O=C(c1cccc(COCCO)c1)c1cccc(-n2ncc(-c3cc4c(-c5ccccc5)n[nH]c4nn3)n2)c1	C=O.c1cc2cn[nH]c2nn1.c1ccccc1	1.0	1.0	1	0.36
1	COC(=O)c1cc(COc2cncn2CCC(C=O)c2ccc(NS(C)(=O)=O)c(F)c2)c(Cl)cc1O	CCCC=O.Oc1cccc(Cl)c1	1.0	1.0	0	0.09
1	CCOc1nonc1C(=O)NN=Cc1cccs1	O=CNN=Cc1cccs1.c1cnon1	1.0	1.0	0	0.01
1	COc1ccc(-c2c(COc3ccc(C(=O)Nc4ccc(F)cc4)cc3OC)c(C)n3ncnc(N)c23)cc1	C=O.Cc1ccc2c(N)ncnn12	1.0	1.0	1	0.32
1	O=C(C1N=c2ccccc2=C(O)N(c2ccccc2)c2cc(Cl)ccc21)N1C=CNC=N1	CC=O	1.0	1.0	0	0.0
1	Cc1cc(Nc2cc(C(C)C)n[nH]2)ncc1-c1cccc(NC(=O)N2CCN(C(=O)C3CCN(C(=O)CCc4ccc(Cl)cc4)C3)CC2)c1Cl	C1CCNC1.Cc1ccncc1	1.0	1.0	0	0.17
1	CCCN(C=O)c1ccc(-c2ccnc3[nH]c(C(=O)Nc4ccc(OC)c(F)c4)nc23)cc1	C=O.CO.Fc1ccccc1.c1cnc2[nH]cnc2c1	1.0	1.0	1	0.44
1	O=C(O)c1ccc(Oc2ccc3[nH]ccc3c2)cc1	O=CO.c1ccc2[nH]ccc2c1	1.0	1.0	0	0.03
1	CCOC(=O)C1(C)CCC(CNC(=O)c2cccs2)C1	C=O	1.0	1.0	0	0.02
1	O=C(CCc1ccc(NC(=O)c2ccc(Br)c(O)c2)cc1)NCCc1cscn1	CCC=O.c1ccccc1.c1cscn1	1.0	1.0	0	0.02
1	COc1ccc(NC(=O)C2C(C)=NC(=S)NC2c2ccccc2Cl)c(OC)c1	C=O	1.0	1.0	0	0.02
1	COc1cccc(Nc2cccc(-c3noc(C(F)(F)F)n3)c2)c1	c1ncon1	1.0	1.0	0	0.11
1	CC(C)(C)N(CC(N)=O)C(=O)COC(=O)c1ccc(Cn2ccnc2)o1	CC(N)=O	1.0	1.0	0	0.05
1	CCN1CCN(Cc2ccc(-c3nc(-c4ccc(C#N)cc4)no3)cn2)CC1	C1CNCCN1.c1ccncc1.c1ncon1	1.0	1.0	0	0.09
1	COc1c(-c2cc3ccc2[nH]c3=O)cnc2[nH]c(-c3cccs3)nc12	c1ccccc1.c1ccsc1.c1cnc2[nH]cnc2c1	1.0	1.0	1	0.39
1	O=C(Nc1ccc(-c2cn(CC(O)CO)nn2)cc1)Nc1cc(-c2cncnc2)cc(N2CCOCC2)c1	c1ccccc1	1.0	1.0	1	0.33
1	CN(Cc1ccccc1)CC(O)(c1cccnc1)n1ccnc1	c1ccccc1	1.0	1.0	0	0.0
1	COc1cccc2c1C(N(C)C)=CC(NC(=O)C1CCCN(C(=O)C3CCCCC3)C1)=CC=C2F	C=O	1.0	1.0	0	0.0
1	CCCNS(=O)(=O)c1c(C(=O)NC(CN)c2ccccc2)nc(C)n1C	C=O.CCN	1.0	1.0	0	0.06
1	COc1ccc(-c2nnc(COc3cccc(C#N)c3)o2)cc1	CO.N#Cc1ccccc1.c1nnco1	1.0	1.0	0	0.08
1	Cc1noc(C2CCC(C(=O)Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)c1-c1cnc(NCc2cnn(C3CCOC3)c2)nc1	C1CCCCC1.Cc1ccon1.c1cncnc1	1.0	1.0	1	0.2
1	FC1(F)CCCc2nc3c(N4CCOCC4)nc(N4CCOCC4)cn3c21	c1cn2ccnc2cn1	1.0	1.0	0	0.03
1	Cc1cc(C)cc(NC(=O)c2cnc(CNC(=O)c3ccccn3)cn2)c1	c1cnccn1	1.0	1.0	0	0.0
1	CCc1nc(N)nc(N)c1Sc1ncnc(Cl)c1OC	Clc1ccncn1	1.0	1.0	0	0.0
1	Oc1cc2ccc(Nc3ccc(I)cc3C(F)(F)F)cc2[nH]1	FC(F)F.Oc1cc2ccccc2[nH]1	1.0	1.0	1	0.21
1	COc1cc(-c2ncc3c(n2)nc(-c2cnn(CCN(C)C)c2C(F)(F)F)n3C)c(C(=O)O)c(Cl)c1F	Clc1ccccc1.Cn1cnc2ncncc21	1.0	1.0	0	0.08
1	CC(C)Oc1cccc(Cl)c1NC(=O)c1ccc(C(=O)N2CCc3ccccc3C2)c(=NN=CN2CCOCC2)s1	c1ccccc1	1.0	1.0	0	0.04
1	COc1cc(SC)ccc1NC(=O)CC(=O)N1CCN(C(=O)N2CCN(C(=O)CCCC3CCCCC3)CC2)CC1c1cccc2ccccc12	C1CCCCC1.CCN	1.0	1.0	0	0.01
1	Cn1ccc(N(C=Cc2ccc3cc[nH]c3n2)C2CCCCC2)n1	C1CCCCC1.CNC.c1cnc2[nH]ccc2c1	1.0	1.0	0	0.0
1	FC(F)(F)c1ccc(OC2CN(Cc3ccc4c(c3)CNCCC4)C2)cc1	c1ccccc1	1.0	1.0	0	0.08
1	CCCN(CCC)C(=O)c1cncc2ccccc12	c1ccc2cnccc2c1	1.0	1.0	0	0.04
1	COCc1coc(-c2ccc3cc(C(=O)OC(C)C)ncc3c2)n1	c1cocn1	1.0	1.0	0	0.12
1	O=C(O)C1CCN1c1nc(-c2ccc(Nc3ccccn3)nc2)[nH]c2nccc1-2	c1cc2cnc[nH]c-2n1	1.0	1.0	1	0.45
1	Cc1cccc(-c2c(C)nc(C)c(-c3nc(N4CCN(c5ccncc5)CC4)no3)c2C)c1	C1CNCCN1.c1ccncc1.c1ncon1	1.0	1.0	1	0.21
1	Brc1ccc(-c2ccc3c(c2)CN(CCN2CCOCC2)CCO3)s1	c1ccccc1	1.0	1.0	0	0.1
1	CNc1nc(N)nc(OCCCN2CCc3ccccc3C2F)n1	c1ccccc1	1.0	1.0	0	0.06
1	Cc1ccc(C(=O)NCc2nnc(C(C)NCc3ccc4c(c3)OCO4)o2)n1-c1ccc(F)cc1	Fc1ccccc1.c1ccc2c(c1)OCO2.c1nnco1	1.0	1.0	0	0.03
1	COc1cccc(NC(=O)c2cccc(S(=O)(=O)N(C)c3ccccc3)c2)c1	C=O	1.0	1.0	0	0.0
1	COc1cccc(CC(=O)NC2NN=C3C4=CN(c5ccc(C(=O)N(c6cccc(Cl)c6)C(C)C)cc5)C(=NC=C4)C32)c1	C=O.CO	1.0	1.0	0	0.0
