Epoch	SMILES	Frags	Valid	Accurate	Desired	DiverseHitsScorer
1	COc1ccc2c(SCc3ccc(C)cc3)c3ccccc3nc2c1	CO.Sc1c2ccccc2nc2ccccc12	1.0	1.0	0	0.0
1	O=C1C=CC(c2nc(-c3cccnc3)c(-c3ccc(F)cc3)[nH]2)=CC1	Fc1ccccc1.O=C1C=CC(c2ncc[nH]2)=CC1.c1ccncc1	1.0	1.0	1	0.36
1	CCOC(=O)Cc1cncc(-c2cc(Cl)c(NC(=O)Nc3ccncc3)c(Cl)c2)c1	Clc1cccc(Cl)c1.c1ccncc1	1.0	1.0	0	0.02
1	CNc1cc(C(=O)C(=CC=CC=CC2=CNC2CCO)c2cccc(NS(C)(=O)=O)c2)c2ncc(C#N)c(N)c2c1	CC=O.CNC.N#Cc1cnc2ccccc2c1	1.0	1.0	0	0.09
1	O=C(CSCc1cc(Sc2nnc[nH]2)cs1)Nc1ccccc1F	CC=O.c1ccsc1.c1nnc[nH]1	1.0	1.0	0	0.04
1	COc1cc(C(N)=O)c(OC)cc1CNc1cccnc1	CO.NC=O.c1ccncc1	1.0	1.0	0	0.07
1	CN1CCN(C(=O)C2Cc3ncccc3N(CC(=O)c3cccnc3)C2=O)CC2CCCCC21	O=CCN1C(=O)CCc2ncccc21	1.0	1.0	0	0.03
1	CCC(C)C1=NN=C2C1C(c1ccc(O)cc1)C(C(=O)NCCCO)=C(c1cc[nH]n1)N2O	C=O.CCO.c1cn[nH]c1	1.0	1.0	0	0.0
1	CC=CC=NNc1nc2nc(-c3cc(C)n[nH]3)nc-2c(CC(=O)NC2CC2)s1	CC=O.Cc1cc[nH]n1	1.0	1.0	0	0.04
1	Cc1ccc(C(=O)N2CCC3(CC2)OCCO3)cc1	C1CC2(CCN1)OCCO2.C=O.Cc1ccccc1	1.0	1.0	0	0.0
1	CNc1cc(NCCOc2cccc(C(=O)c3cccc(Oc4ccccc4OC)c3)c2)ncc1Cl	C=O.CN.CO.Clc1cccnc1	1.0	1.0	0	0.08
1	COc1ccc(-c2cc(-c3ccc(OC)c(OC)c3)n3nccc3n2)cc1	c1cnc2ccnn2c1	1.0	1.0	0	0.0
1	O=C(c1cccc(OCCC(F)F)n1)N1CCCCC1c1cc(-c2ccccc2)no1	c1ccccc1.c1ccncc1.c1cnoc1	1.0	1.0	0	0.0
1	Cc1n[nH]c(C(=O)NCc2cccc(NC(=O)CSc3ccc(C(C)C)cc3)c2)n1	CC=O.Cc1nc[nH]n1	1.0	1.0	0	0.01
1	O=CSc1ccc(-c2cn[nH]c2C2=CCN=C2C2CC(c3cc(F)ccc3F)CN2)c(F)c1	C1=NCC=C1c1ccn[nH]1.C1CCNC1.C=O	1.0	1.0	0	0.0
1	C=CC(=O)NC1CCN=C(c2ccc(F)c(F)c2)N1C	Fc1ccccc1F	1.0	1.0	0	0.0
1	COc1cnccc1-c1cc(C)cc(N2CCN(C)CC2)c1	CN1CCNCC1.Cc1ccccc1.c1ccncc1	1.0	1.0	0	0.02
1	Cc1noc(C)c1Oc1cc(NC(=O)Nc2cccc(Cl)c2C)c(Br)cn1	Brc1cccnc1.C=O	1.0	1.0	0	0.14
1	O=C1CSc2nnc([nH]2)C(c2ccsc2C(=O)Nc2ccccc2C2CC3CC4CC(C3)CC2C4)N1	c1ccsc1.c1nnc[nH]1	1.0	1.0	0	0.0
1	Cc1ccccc1C1N=CN(S(=O)(=O)c2ccc(C(F)(F)F)c(OCOC(=O)Nc3nc(Nc4cnn(CC(=O)O)c4)c4ccccc4n3)c2)S1	Cc1ccccc1.FC(F)F.c1ccc2ncncc2c1	1.0	1.0	0	0.0
1	Cc1cc(OC(=O)N(C)Cc2ccc(Cl)cc2)c2ccccc2n1	C=O.Clc1ccccc1	1.0	1.0	0	0.02
1	Cn1c(=O)c2c(nc(OCc3cccc4ccccc34)n2C)n(C)c1=S	CN	1.0	1.0	0	0.02
1	CN1CCN(C(C(=O)NCc2ccc(Cl)cc2)c2[nH]ccc2-c2ccccc2-c2cccnc2)CC1	C1CNCCN1.C=CC.Clc1ccccc1.c1cc[nH]c1	1.0	0.0	0	0.01
1	Cc1ccc(-c2nc(N(Cc3ccccn3)c3ccc4c(c3)OCCO4)c[nH]2)cc1	c1c[nH]cn1.c1ccc2c(c1)OCCO2.c1ccncc1	1.0	1.0	0	0.07
1	Cc1ccc(-c2cc(NC(C)C)nc(N(CC(=O)O)c3ccc(F)cc3)n2)cc1	CC=O.Cc1ccccc1.c1cncnc1	1.0	1.0	0	0.09
1	CC(=O)NCc1csc(-c2nc(-c3c[nH]c4ncccc34)n(C)n2)n1	CC=O.Cn1cncn1.c1cscn1	1.0	1.0	0	0.07
1	COc1ccc(-c2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)cc1C1COCCN1	C1COCCN1.CN1CCNCC1	1.0	1.0	0	0.04
1	COc1cnc2c(c1)c1c(n2C)C(C#N)=C=CC=C(C)C1	CN	1.0	1.0	0	0.0
1	COc1ccc(C(C)NC(=O)CN2C(=O)CC(c3ccc(F)cc3)c3ncccc32)cc1OC	O=CCN1C(=O)CCc2ncccc21	1.0	1.0	0	0.02
1	O=C(NCc1cccnc1)c1ccc2oc(C(=O)NCCc3ccc(F)cc3)cc(=O)c2c1	Fc1ccccc1.O=c1ccoc2ccccc12.c1ccncc1	1.0	1.0	0	0.0
1	CC=CC(=O)NC(Cc1cn(C)c(NO)n1)c1ccc(OC)cc1	CN	1.0	1.0	0	0.0
1	CCOC(=O)Nc1cccc(NCc2ccccc2)n1	NC=O.c1ccncc1	1.0	1.0	0	0.0
1	COc1ccc(S(=O)(=O)N2CCN(Cc3nnc(CNC(=O)c4cccc5ccccc45)o3)CC2)cc1	c1ccc2ccccc2c1.c1nnco1	1.0	1.0	0	0.03
1	Cc1cccc(C(=O)Nc2cc(C(N)=O)cc(NC(=O)NCc3ccc(Cl)cc3)n2)c1	NC=O.c1ccncc1	1.0	1.0	0	0.03
1	CNC(=O)c1cc(-c2c[nH]c(-c3cc4n(c3)C3C(C(=O)NCc5ccc(F)c(F)c5)C5(CCN(C(C)Cc6ccccc6)C5)C3C(O)N4)c2)ccn1	Fc1ccccc1F.c1cc[nH]c1	1.0	1.0	0	0.0
1	CCc1cc(NC(=O)N2CCN(c3ccc(NCOC4COCCC4C)nn3)CC2C)cc(N2N=C3OCC(C)(C)c4nc2ncc43)c1	C1CCOCC1	1.0	1.0	0	0.11
1	CC(C)n1cc(C(=O)NCC2(c3cccc(Cl)c3)CCCN2Cc2cn[nH]c2-c2ccccc2)c2cncnc21	C1CCNC1.Clc1ccccc1.c1cn[nH]c1	1.0	1.0	0	0.13
1	CCOC(=O)Cc1cc(-c2sccc2C)c2cc(N)c(OC)cc2n1	CC=O.CO.Cc1ccsc1.c1ccc2ncccc2c1	1.0	1.0	0	0.06
1	CC(C)NC(=O)C1C(C(=O)Nc2cccc(Cl)c2)C2C=CC1C21CC1	C=O.Clc1ccccc1	1.0	1.0	0	0.0
1	CCOc1ccccc1Nc1ncnc(NC(=O)C2CCN(c3cc(OC)ccc3F)CC2)c1Cl	Clc1cncnc1.Fc1ccccc1.NC=O	1.0	1.0	0	0.06
1	COc1cc(NCCc2csc(N)n2)cc(C(N)=O)n1	CO.NC=O.c1ccncc1	1.0	1.0	0	0.01
1	COc1ccc(-c2nc(NC(=O)c3ncccc3Cl)n[nH]2)cc1	CO.Clc1cccnc1.c1nc[nH]n1	1.0	1.0	0	0.03
1	CCNc1cc(-c2ccccc2)c(C2(NC(=O)c3ccc4ccccc4c3)CCC(N(C)CC(=O)N3CCC(N4CCCCC4)CC3)CC2)cn1	C1CCCCC1.c1ccc2ccccc2c1.c1ccncc1	1.0	1.0	0	0.07
1	O=C(N=C1CC=C(F)C(c2ccc3ccccc3n2)C1)c1c(F)cc(F)cc1Cl	O=CN=C1CC=C(F)CC1.c1ccc2ncccc2c1	1.0	1.0	0	0.0
1	N#CC1=Nc2cc(-c3ccnc(N4CCOCC4)n3)ccc2NC1	C1COCCN1.c1cncnc1	1.0	1.0	0	0.09
1	COc1ccc(C(F)(F)F)cc1Nc1cccc2c[nH]c(-c3ccnc(NC=O)n3)c12	CO.FC(F)F.NC=O	1.0	1.0	0	0.15
1	NCc1ccc(Nc2cc(C(N)=O)nc(-c3cnc(N)cn3)c2)c(OC(F)(F)F)c1	NC=O.c1ccncc1	1.0	1.0	0	0.17
1	NC(=O)C1=C(c2cccc3ccccc23)c2c1ncnc2C(F)(F)F	FC(F)F.NC=O.c1ccc2ccccc2c1	1.0	1.0	0	0.0
1	Cc1csc2ccc(C=CC(=O)NCc3c(F)cc(C4Oc5ccc(cc5)Nc5ncccc54)cc3F)cc12	CO.Fc1cccc(F)c1	1.0	1.0	0	0.02
1	COC(=O)C1CCCc2c1sc(NC(=O)CCCOc1ccc(Cl)c(Cl)c1)c2C#N	N#Cc1csc2c1CCCC2	1.0	1.0	0	0.04
1	N#Cc1cnc(-c2cc(NC(=O)CS(=O)(=O)c3ccccc3)c3ccccc3n2)cc1N	C=O.CS(=O)(=O)c1ccccc1.N#Cc1cnccc1N	1.0	1.0	0	0.05
1	CCCN(CCCNCc1cccnc1)C1COCCC1COc1ccc(F)c2ccccc12	C1CCOCC1.Fc1cccc2ccccc12.c1ccncc1	1.0	1.0	0	0.05
1	O=C(Cn1c2ccccc2c(=O)c2ccccc21)Nc1ccc(F)c(Cl)c1	CC=O.Fc1ccccc1Cl	1.0	1.0	0	0.03
1	COCC1(C)CC(c2ccc(-c3cn[nH]c3)cc2Cl)CN(CC2(C(=O)N(C)C)CC2)C1	C=O.Clc1ccccc1	1.0	1.0	0	0.09
1	CCC(CC)N(C(C)=O)c1cc(C(=O)O)ccn1	NC=O.c1ccncc1	1.0	1.0	0	0.0
1	COc1ccccc1OCCNC(Nc1ccccc1)C(O)COc1ccccc1	CC(C)O	1.0	1.0	0	0.0
1	COc1cc2c(NC3CCN(Cc4ccccc4)CC3)ncnc2cc1OCC1CNCCO1	C1COCCN1.c1ccc2ncncc2c1	1.0	1.0	1	0.21
1	N#Cc1c(N)cc(C(C=O)c2ccccn2)nc1NCCCNC(=O)c1ccc(C#CC(F)(F)F)cc1	CC=O.CCC.N#Cc1cnccc1N	1.0	1.0	0	0.02
1	Cn1nc(-c2nccc(-c3cc(-c4cnc(N)nc4)ccn3)n2)c(C(=O)NC2CCOC2)c1-c1ccccn1	Cn1cccn1.c1cncnc1	1.0	1.0	1	0.22
1	COc1ccc(C2CC(=S(O)(O)=Cc3cccc(Cl)c3)C2CNC(=O)C(C)CNCc2cccc(F)c2)cc1	C=S(O)(O)=CC.Clc1ccccc1.Fc1ccccc1	1.0	1.0	0	0.0
1	CN1CCN(C(=O)N2C=NC3=CC(=CC(c4cccc(Cl)c4)NCN3)C=CC2)CC1	C=O.Clc1ccccc1	1.0	1.0	0	0.0
1	Cc1cc(C)cc(S(=O)(=O)c2ccc(NC(=O)N3CCC4(CC3)OCCO4)cc2C)c1	C1CC2(CCN1)OCCO2.C=O.Cc1ccccc1	1.0	1.0	0	0.01
1	CCCc1ccsc1NCC(=O)C=CC=Cn1cnnn1	CC=O.CCC.c1ccsc1	1.0	1.0	0	0.0
1	COc1cc(CNc2ccc(C(N)=O)cn2)ccc1C(F)(F)F	CO.FC(F)F.NC=O.c1ccncc1	1.0	1.0	0	0.1
1	CC(Nc1nc(N)c(-c2cccc(C(F)(F)F)n2)c(N2CCN(C)CC2)n1)c1ccccc1	Nc1ccncn1.c1ccccc1	1.0	1.0	0	0.05
1	COOCC(NC(=O)Cc1ccc2ccccc2c1)C1CCC(CNC(Cc2cccnc2)C(=O)O)CC1	C1CCCCC1.c1ccc2ccccc2c1.c1ccncc1	1.0	1.0	0	0.07
1	COCCN1CCOCC1c1cnc2nc1N(C)C=CC2=CC=CC1=NC(=CC=Cc2cc(C(=O)Nc3c(F)cccc3F)ccn2)N1	C1COCCN1.c1cncnc1	1.0	1.0	0	0.0
1	Cc1ccc(NC(=O)c2ccc(Cl)o2)cc1CN1CCC2(CC1)OCCO2	C1CC2(CCN1)OCCO2.C=O.Cc1ccccc1.Clc1ccco1	1.0	1.0	0	0.09
1	O=C(Nc1ccc([N+](=O)[O-])cc1NC(=O)c1cccnc1)c1cccc(Cl)c1	Clc1ccccc1.NC=O.c1ccncc1	1.0	1.0	0	0.06
1	CS(=O)(=O)NCC1(c2ccc(-c3c[nH]c4ncnc(N)c34)cc2F)CCN(c2ncccc2C#N)CC1	CCC.Fc1ccccc1.c1ncc2cc[nH]c2n1	1.0	1.0	0	0.1
1	COc1ccccc1C1CC(=O)N(CC(=O)Nc2ccccc2C(F)(F)F)c2cccnc21	O=CCN1C(=O)CCc2ncccc21	1.0	1.0	0	0.01
1	Cc1ccc(C(=O)N2CC(c3cccc(Cl)c3)CCc3ccccc32)o1	C=O.Clc1ccccc1	1.0	1.0	0	0.01
1	CC1CCN(c2nc(NC(=O)Nc3ccc(F)c(Cl)c3)nc(-c3ccc(N4CCN(S(=O)(=O)C(C)C)CC4)nc3)c2Cl)CC1	CC1CCNCC1.Clc1cncnc1	1.0	1.0	0	0.14
1	COC(=O)C1CCCN1C(=O)Nc1ccc(Cl)cc1	C=O.Clc1ccccc1	1.0	1.0	0	0.0
1	NC(=O)c1cc2ncnc(Nc3ccc(Cl)c(Cl)c3)c2cc1N1CCOCC1	C1COCCN1.c1ccc2ncncc2c1	1.0	1.0	1	0.32
1	CC(=O)c1cc(-c2sccc2C#N)c2c(C(F)F)nccc2c1	CC=O.N#Cc1ccsc1.c1ccc2cnccc2c1	1.0	1.0	0	0.06
1	CC1=Nc2c(cc(-c3cnn(C)c3)cc2N2CCOCC2)C(NC(=O)c2cncc(F)c2)=CC=N1	C1COCCN1.Cn1cccn1.Fc1cccnc1	1.0	1.0	0	0.0
1	C=S(O)(=CC(CNC(=O)c1ccc(F)cc1)NF)Oc1ccc2[nH]cc(C=Cc3ccncc3)c2c1	C=S(O)(O)=CCC	1.0	1.0	0	0.0
1	O=C(Nc1ccc(O)cc1)c1cc(-c2cccnc2)cc(SCC(O)C(F)(F)F)c1O	Oc1ccccc1.c1ccncc1	1.0	1.0	0	0.08
1	CC(C)Oc1ncc(C=NC(N)c2ccc(F)cc2)c2c1CCCC2	CC(C)O	1.0	1.0	0	0.0
1	N#Cc1c(NC(=O)c2ccc([N+](=O)[O-])o2)sc2c1CCC(c1ccccc1)N2	C=O.N#Cc1csc2c1CCCN2	1.0	1.0	0	0.11
1	COCCn1nnnc1SCC(=O)C1(Cl)CCc2c(sc(NC(=O)c3cc(O)cc(O)c3Cl)c2C#N)N1Br	N#Cc1csc2c1CCCN2	1.0	1.0	0	0.08
1	N#Cc1csc2c1CCCN2C(=O)c1ccc(F)cc1	N#Cc1csc2c1CCCN2	1.0	1.0	0	0.01
1	CCNC(=O)c1sc2ncnc(OCc3cncc(C(N)=O)c3)c2c1C	NC=O.c1ccncc1	1.0	1.0	0	0.1
1	Cc1ccccc1COc1cc(Oc2cccc(C(=O)Nc3ccc(C(N)=O)cn3)c2)ncn1	NC=O.c1ccncc1	1.0	1.0	1	0.22
1	COc1ccnc(OC)c1Nc1ncc(-c2ccc(C(N)=O)cc2)nc1Nc1ccc(F)cc1	CO.NC=O.c1ccncc1	1.0	1.0	1	0.35
1	O=C(c1cn[nH]c1C1=CC(O)N=C1)C1(C(CO)c2ccccc2)CC1	C1=NCC=C1c1ccn[nH]1.C=O.CCO	1.0	1.0	0	0.0
1	Nc1cccc(C(=O)Nc2ccc(NC(=O)CSCc3ccco3)s2)c1	NC=O.c1ccccc1.c1ccoc1.c1ccsc1	1.0	1.0	0	0.02
1	COc1c(NC2CCCC2)ncc(C(C)(C)C)c1-c1onc(C#CCCc2ccc(S(C)(=O)=O)cc2)c1C	CC.CS(=O)(=O)c1ccccc1	1.0	1.0	0	0.0
1	Cc1ccc(CSc2cnc(N)c(C(=O)NC(c3ccc(F)c(F)c3)c3ccc[nH]3)n2)cc1	Fc1ccccc1F.c1cc[nH]c1	1.0	1.0	0	0.01
1	CC(=O)c1[nH]ncc1CNC(=O)C1C(c2cccc3ccccc23)CC(c2ccccc2)N1C(=O)c1cc[nH]c1	CC=O.c1cc[nH]c1.c1cn[nH]c1	1.0	1.0	0	0.02
1	CSc1sc2c(c1C#N)CCCN2C(=O)Sc1ccccc1C#N	C=O.N#Cc1csc2c1CCCN2	1.0	1.0	0	0.0
1	CCCCCCc1cc(-c2ccc(N3CCOCC3)c([N+](=O)[O-])c2)no1	C1COCCN1.c1cnoc1	1.0	1.0	0	0.09
1	O=CNCOc1ccc(-c2ccc(C(F)(F)F)cc2)cc1OCc1ccccc1C(F)(F)F	CO.FC(F)F.NC=O	1.0	1.0	0	0.04
1	Cc1ccc(CNc2cc3c(N)ncc(C#CCCCCCCCCN)c3s2)cc1	Cc1ccccc1.NCCCCCCCCC#Cc1cnc(N)c2ccsc12	1.0	1.0	0	0.06
1	CCN(Cc1cc(N2CCN(C)CC2)c(Br)nc1-c1ccncc1)c1ccc(Cl)cc1	Brc1ccccn1.C1CNCCN1.C=CC.Clc1ccccc1	1.0	0.0	0	0.04
1	NC(=O)NC(=O)c1cccc(CNCC(C(N)=O)C2CCN(C(=O)c3ccc(Cl)cc3Cl)CC2)n1	NC=O.c1ccncc1	1.0	1.0	0	0.01
1	NC(=O)c1ncc(Cl)c(N2CCN(CCc3ccc(F)cc3)CC2)n1	Clc1cncnc1.Fc1ccccc1.NC=O	1.0	1.0	0	0.06
1	COc1ccc(-c2nc(N3CCOCC3)ncc2-c2cnc(N)cn2)cc1F	C1COCCN1.c1cncnc1	1.0	1.0	0	0.16
1	COCCN1CC2CN(CC2F)c2ncc1c(-c1cc(C#N)cc(N=C(N=CNCCN3CCCC3)Nc3ccc(N4CCOCC4)cc3)c1)n2	C1COCCN1.N#Cc1ccccc1.c1cncnc1	1.0	1.0	0	0.15
1	Cc1ccc(-c2ccc3nc(C(=O)N4CCCC4)nc(NCCc4nccn4C)c3c2)cn1	C1CCNC1.Cc1ccccn1.c1ccc2ncncc2c1	1.0	1.0	0	0.09
1	O=C(ON=C1CCc2ccccc21)c1ccccn1	ON=C1CCc2ccccc21	1.0	1.0	0	0.04
1	CC(C)CC1(Cc2ccccc2)CCCCC(c2nccc(N3CCOCC3)n2)NCCNC1=O	C1COCCN1.c1cncnc1	1.0	1.0	0	0.06
1	O=C(Nc1cccc(C(F)(F)F)c1)N1CCN(S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1	C1CNCCN1.FC(F)F	1.0	1.0	0	0.0
1	C=Cc1c(C(N)=O)cnn(-c2nc(C)cc(-c3ccc(COC)nc3)n2)c1=O	CO.NC=O.c1ccncc1	1.0	1.0	0	0.08
1	COC(=O)c1c(C(N)=O)c(-c2ccnc(Oc3ccccc3)c2)nn1C	NC=O.c1ccncc1	1.0	1.0	0	0.15
1	OC(NCCCN1CCOCC1)c1ccc(C(F)(F)F)cn1	C1COCCN1.FC(F)F.c1ccncc1	1.0	1.0	0	0.04
1	CCc1nc2cnc1OC1CCC(CC1)C(=O)NCc1cc(OC)cc(c1)C(=O)N2	Cc1ccccc1.c1cnccn1	1.0	1.0	0	0.0
1	O=C(NCc1ncccn1)c1ccc(Cl)c(Nc2ncccn2)c1	C=O.Clc1ccccc1	1.0	1.0	0	0.09
1	O=C(Nc1ccc(F)c(F)c1)C1C=C(c2[nH]ncc2-c2ccccc2)C(c2ccc(Cl)c(Cl)c2)=N1	C1=NCC=C1c1ccn[nH]1.Clc1ccccc1.Fc1ccccc1F	1.0	1.0	0	0.0
1	Cc1ccc(N(CC(=O)NCCC(F)(F)F)S(C)(=O)=O)cc1NC(=O)C1CC1	C1CC1.CCC(F)(F)F.Cc1ccccc1	1.0	1.0	0	0.01
1	Cc1ccc(Oc2ccccc2)cc1C1CC2(CCN1C=O)OCCO2	C1CC2(CCN1)OCCO2.C=O.Cc1ccccc1	1.0	1.0	0	0.0
1	Cc1ccc(C(C)Oc2cnccn2)c(F)c1-c1cc(-c2cnn(C)c2)nc(N)n1	CNC.Nc1ncccn1.c1cnccn1	1.0	0.0	0	0.14
1	CCOC(=O)Nc1sc2c(c1C#N)CCC(c1ccccc1)N2Oc1cccnc1OCC	C=O.N#Cc1csc2c1CCCN2	1.0	1.0	0	0.08
1	O=C1NOc2ccc1cc2Oc1ccc2[nH]nc(-c3ccc(Cl)cc3)c2c1	Clc1ccccc1.NC=O.c1ccc2[nH]ncc2c1	1.0	1.0	1	0.21
1	CCc1cccc(CC(=O)N2CC(C)OC(C)C2)n1	CC=O.c1ccncc1	1.0	1.0	0	0.0
1	Cc1n[nH]c(SCC(=O)c2ccc(CNS(=O)(=O)c3ccc(Br)cc3)cc2)n1	CC=O.Cc1nc[nH]n1	1.0	1.0	0	0.02
1	CC(c1ccc(F)c(F)c1)N1C(=O)C(OC2CCC(F)(F)C2)C(O)C1O	Fc1ccccc1F	1.0	1.0	0	0.0
1	NC(=O)c1ccnc(NCCO)c1	NC=O.c1ccncc1	1.0	1.0	0	0.06
1	COCC1=NC(COC2OC(CCCC3CCOCC3)CC(OC(C)=O)C2(OC)OC(C)=O)=CC=CO1	C1CCOCC1	1.0	1.0	0	0.0
1	O=C(OC1CCCOC1CCCO)c1cccnc1O	C1CCOCC1	1.0	1.0	0	0.0
1	O=c1cc(-c2cc(N3CCOCC3)ccc2O)oc2c1ccc1ccccc12	C1COCCN1.O=c1ccoc2c1ccc1ccccc12	1.0	1.0	1	0.22
1	Cc1cc(CCOc2ncnc3ccc(-c4ccc(S(=O)(=O)N5CCOCC5)s4)cc23)cc(C)c1Cl	C1COCCN1.c1ccc2ncncc2c1	1.0	1.0	0	0.07
1	Nc1nccc(-c2c[nH]nc2C(=O)Nc2ccc(C3CCCO3)c(Cl)c2)n1	C1CCOC1.Clc1ccccc1.c1cn[nH]c1	1.0	1.0	0	0.04
1	CN1c2ccccc2OCC1CNC(=O)Nc1ccc(Cl)cc1	C=O.Clc1ccccc1	1.0	1.0	0	0.0
1	CS(C)(=O)=NCc1ccc2c(c1)c(Oc1cc(C(N)=O)ccn1)cc1nonc12	NC=O.c1ccncc1	1.0	1.0	0	0.06
1	Cc1cc(-c2nc(Nc3ccc(C(N)=O)cc3)ncc2Cl)cc2c1nc(CC(C)N1CCC(C)CC1)n2C	CC1CCNCC1.Clc1cncnc1	1.0	1.0	1	0.42
1	O=C(Nc1ccc2ccccc2c1)c1cccc(Cl)c1	C=O.Clc1ccccc1	1.0	1.0	0	0.0
1	COc1ccc(-c2cc(-c3ccc(F)c(F)c3)nn(C)c2=O)cc1	Fc1ccccc1F	1.0	1.0	0	0.01
1	COc1cc(C(N)=O)ncc1Nc1nc2ccccc2[nH]1	CO.NC=O.c1ccncc1	1.0	1.0	0	0.11
1	CC(CNc1ccncc1C1CCCCC1)NC(=O)c1ccc2c(OC(F)(F)F)cccc2c1	C1CCCCC1.c1ccc2ccccc2c1.c1ccncc1	1.0	1.0	0	0.04
1	O=C1Nc2cc3cc(C(F)(F)F)ccc3nc2OCc2cc1ccc2F	CO.FC(F)F.NC=O	1.0	1.0	0	0.05
1	CN(C)c1ccc(-c2cc3c([nH]2)=CCCC=3)cc1-n1nccc1NC(=O)c1cnn2cccnc12	C1=c2cc[nH]c2=CCC1.CNC	1.0	1.0	0	0.0
1	O=C(COC1CCC(N(Cc2ccc3ccccc3c2)C(=O)CCN2CCCCC2)CC1)NCc1ccncc1	C1CCCCC1.c1ccc2ccccc2c1.c1ccncc1	1.0	1.0	0	0.09
1	CNc1cccc(-c2cncc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)n2)n1	CN.c1ccc2[nH]ncc2c1.c1ccncc1	1.0	1.0	1	0.24
1	COCC1C(c2nnc3ccccn23)Cc2ncc(-c3ccc(F)cc3)n21	CC1CCc2nccn21.CO.Fc1ccccc1	1.0	1.0	0	0.09
1	CS(=O)(=O)c1ccc(Cc2ccccc2OC2CCCOC2)cc1	C1CCOCC1	1.0	1.0	0	0.01
1	CNc1nc(C)c(-c2ccnc(Nc3nc(N4CCOCC4)nc(-n4ccnc4)n3)n2)s1	C1COCCN1.c1cncnc1	1.0	1.0	1	0.41
1	N#Cc1ccc(CN2C3=C(C(=O)NC2(CO)c2ccccc2)C(c2ccc(F)c(F)c2)C2=C(CCCC2=O)N3c2ccc(F)cc2)cc1	Fc1ccccc1F	1.0	1.0	0	0.0
1	O=C(NCC1CCc2nc(-c3ccccc3)cn21)OCOc1cc2ccnc-2c(-c2ccc(F)cc2)[nH]1	CC1CCc2nccn21.CO.Fc1ccccc1	1.0	1.0	1	0.24
1	COc1ccc(C=NN2C(=O)CSC(=S)N(c3cccnc3)C2=O)cc1	CO.c1ccncc1	1.0	1.0	0	0.02
1	O=C(Nc1cccc(C=Cc2ccncc2)n1)c1cc2sc1[nH]c2=O	NC=O.c1ccncc1	1.0	1.0	0	0.05
1	CCOC(=O)C1C=C(c2[nH]ncc2C(CO)c2ccc(Cl)c(Cl)c2)C=N1	C1=NCC=C1c1ccn[nH]1.C=O.CCO	1.0	1.0	0	0.0
1	COc1ccc(C(N)c2ccc(OCc3ccncc3Cl)cc2)cc1OC	CN.CO.Clc1cccnc1	1.0	1.0	0	0.04
