Epoch	SMILES	Frags	Valid	Accurate	Desired	DiverseHitsScorer
1	O=C(CCCc1ccco1)Nc1ccc(OC(F)F)cc1	CCCC=O.c1ccccc1	1.0	1.0	0	0.01
1	Cc1ccc(-c2ccnc(Oc3cc(C(=O)O)ccc3C)n2)cc1	Cc1ccccc1.c1cncnc1	1.0	1.0	0	0.07
1	Cc1ccc2nc(C3Sc4c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c4C3=O)[nH]c2c1	Cc1ccc2nc[nH]c2c1	1.0	1.0	0	0.0
1	CN1C2CC(C(=O)NCCc3cccnc3)CC1C([O-])C2	CNC	1.0	1.0	0	0.04
1	COc1ccc(CNc2c(C)nc(Nc3cccc(C(=O)Nc4nc5c(s4)CN(C)CC5)c3)n(C)c2=O)cc1Cl	CNC	1.0	1.0	0	0.07
1	Cc1nc(C)c(-c2ccc3[nH]ncc3c2)cc1C(=O)N1CCN(c2ccccc2)CC1	CCN.c1ccc2[nH]ncc2c1	1.0	1.0	1	0.58
1	O=C(Nc1ncnnc1-c1ccc(F)cc1)c1ccncc1	C=O.Fc1ccccc1	1.0	1.0	1	0.38
1	Cn1cccc1CNc1nccc(-c2cnn3ncc(-c4cnc(NC5CCOCC5)nc4)c3c2)n1	c1cncnc1.c1cnn2nccc2c1	1.0	1.0	1	0.49
1	CCC(OC)(Oc1cc(F)c2nc(-c3ccc(C4CC4)cc3)cn2c1)C(=O)Nc1ccc(Cl)cn1	CCCC=O	1.0	1.0	0	0.0
1	NC(=O)Nc1ncc(-c2ccccc2C(=O)Nc2ccccn2)nc1C1CCN(c2nc3ccccc3s2)CC1	NC=O.c1cnccn1	1.0	1.0	1	0.32
1	O=C1c2cc(F)cc(c2)-c2c[nH]c3ncc(cc23)CCN1N1CCOCC1C(F)(F)F	C1COCCN1.C=O.c1cnc2[nH]ccc2c1	1.0	1.0	0	0.0
1	CN(C)c1ccnc2ccc(C#CCNC(=O)c3cc(NC(=O)c4ccc(N)cc4)ccc3C(F)(F)F)cc12	CC#Cc1ccc2ncccc2c1	1.0	1.0	0	0.09
1	COc1ccc(C2CC2)c(OCCN2CCC(C(N)=O)C(C(O)C(F)(F)F)C2)c1	C1CCNCC1.NC=O.c1ccccc1	1.0	1.0	0	0.03
1	NCCCCSc1nc(Cl)c(-c2cccc(F)c2)c(NC2CCC(O)CC2)n1	Clc1ccncn1.OC1CCCCC1	1.0	1.0	0	0.16
1	COc1ccc(CN2CCC23CCC(CCc2ccccc2)CC3)cc1	C1CCCCC1	1.0	1.0	0	0.01
1	Cc1cc(CC(=O)N2CCC(N3CCN(c4cccc(Cl)c4Cl)CC3)C2)[nH]n1	Cc1cc[nH]n1.Clc1ccccc1Cl	1.0	1.0	0	0.03
1	COc1ccc(C(=O)NC2CCNC(=O)c3c(-c4ccc(OC)c(F)c4)c2n2ncnc(N)c32)cn1	Fc1ccccc1.Nc1ncnn2cccc12	1.0	1.0	1	0.51
1	Cc1ccc(S(=O)(=O)NC(=O)C(Cc2ccc(NC(=N)N)cc2)NC(=O)C2(NCc3ccc4[nH]ncc4c3)CCCC2)cc1	c1ccc2[nH]ncc2c1	1.0	1.0	1	0.26
1	Cc1nc(SCC(N)=O)nc2ccccc12	CC(N)=O	1.0	1.0	0	0.0
1	Nc1ncc(C#CCc2ccc3c(c2)OCO3)c2sccc12	CC#Cc1cnc(N)c2ccsc12	1.0	1.0	0	0.13
1	CCCCCCCn1c(CN2CCN(C3CCCC3)CC2)nc2ccccc21	CCN	1.0	1.0	0	0.01
1	O=C(Nc1ncc(SCc2[nH]nc3cncnc23)s1)Oc1cc2ccccc2[nH]1	Cc1[nH]nc2cncnc12.c1ccc2[nH]ccc2c1	1.0	1.0	1	0.34
1	CC(Cc1ccc2ccccc2c1NC(=O)NC=Cc1cncnc1)CC1CC(C(=O)SC(Cc2ccc(O)cc2)NC(=O)C2CNCN2C)NC(=O)C(CO)NC(=O)O1	CC(C)C.c1ccc2ccccc2c1	1.0	1.0	0	0.0
1	O=C(NCc1ccc(-c2nc3ccccc3[nH]2)cc1)c1cccc([N+](=O)[O-])c1	C=O.O=[N+]([O-])c1ccccc1	1.0	1.0	0	0.1
1	Cc1ccc(C(=O)N2CCN(C)CC2)cc1NC(=O)c1ccccc1C	C=O.Cc1ccccc1	1.0	1.0	0	0.0
1	COc1cnc2[nH]nc(-c3cc(O)c(O)c(CN(C)C(=O)C4CC4)c3)c2c1N	C1CC1.C=O.Oc1ccccc1O.c1cnc2[nH]ncc2c1	1.0	1.0	1	0.24
1	Cc1cc(NC(=O)c2cccc(C=Cc3n[nH]c4ccccc34)c2)no1	c1ccc2[nH]ncc2c1	1.0	1.0	1	0.2
1	CCC(C)n1nnc2nc(COc3cc4ccncc5cc(ccn5)c(c4)c3C(=O)NO)c(C(F)(F)F)nc21	CO.FC(F)F.c1ccccc1	1.0	1.0	0	0.0
1	CC(C)(C(=O)O)c1ccc(C2Cn3cc(C4=C(C5=CN=[N+]6C=CC=CC56)C(=O)NC4=O)c4cccc(c43)CN2)cc1	CC(C)C=O.O=C1NC(=O)C(c2cn3c4c(cccc24)CNCC3)=C1C1=CN=[N+]2C=CC=CC12	1.0	1.0	1	0.77
1	CC(C)NCCc1nc2ccccc2n1C(=O)c1cccnc1	CC(C)N.c1ccncc1	1.0	1.0	0	0.05
1	CCCc1c(C(=O)NCC)c(-c2ccccc2)nc2c(Br)c(-c3cc(SC)ccn3)nn12	Brc1cnn2cccnc12.C=O.c1ccncc1	1.0	1.0	0	0.15
1	Fc1nc(NCCOc2ccc(Cl)cc2Cl)c2[nH]c(-c3ccccc3)nc2n1	c1ncc2[nH]cnc2n1	1.0	1.0	1	0.39
1	COc1ccc(CN(CCNC(=O)C(F)(F)F)C(=O)c2ccc(S(=O)(=O)c3ccc(C)cc3)cc2)cc1Cl	Clc1ccccc1.O=CC(F)(F)F	1.0	1.0	0	0.0
1	Nc1nccc(Cc2ncsc2Nc2ccc(Cl)cc2)n1	Cc1cscn1.Clc1ccccc1.Nc1ncccn1	1.0	1.0	0	0.15
1	COc1c(F)cc(F)c(OCC(O)CN2CCCC2=O)c1-c1cn2c(nc3c2c2ccc(cc2)[nH]c2nc4ccccc4n23)s1	Fc1cccc(F)c1.O=C1CCCN1.c1cn2ccsc2n1	1.0	1.0	0	0.13
1	Cc1c2c(nn1C)Cc1c(c(O)c(O)n1CCc1ccc(N3CCN(C)CC3)cc1)C2=O	CN1CCNCC1.Cc1ccn[nH]1	1.0	1.0	0	0.0
1	CC(OC(=O)c1ccccc1)C(=O)Nc1ccc(Cl)nc1	Clc1ccccn1.c1ccccc1	1.0	1.0	0	0.0
1	NC(=O)C1CCN(c2ccnc(-c3ncnc4[nH]ccc34)n2)CC1	NC=O.c1ncc2cc[nH]c2n1	1.0	1.0	1	0.5
1	Oc1c2c(cc3ccc(OCC45CC6CC(CC(C6)C4)C5)cc13)CCCCCS2	C1CCCCC1	1.0	1.0	0	0.04
1	Cc1ccc(CNC(=O)C2CC3N(C)C2c2ccc(F)cc2C3(F)F)nc1	CNC	1.0	1.0	0	0.0
1	O=C(NCC1CCCO1)C(COc1cccc([N+](=O)[O-])c1)Sc1ccccc1	C1CCOC1	1.0	1.0	0	0.01
1	CNC(C)C1=CN(Cc2ccccc2F)N=C=C1c1cncc(CC2=NN(C=O)Cc3cn[nH]c32)c1	C=O.Fc1ccccc1	1.0	1.0	0	0.0
1	CCC(C(=O)NC(N)N)=C(OC)c1ccccc1F	CCCC=O	1.0	1.0	0	0.0
1	CC(C)CCN1C(=O)c2cc(C3=Cc4c3nnc(O)c4N)ccc2OCC1CCCC(=O)C(O)C(C)(C)C	CC(C)(C)CO	1.0	1.0	0	0.1
1	Nc1nc(-c2ccc(-c3cc4ccc(Br)cc4[nH]3)cc2)cc(C2CNCCO2)n1	Brc1ccc2cc[nH]c2c1.Nc1ncccn1	1.0	1.0	1	0.33
1	CC(C)(O)Cn1c(C2CCCCN2)nc(-c2cnc3cnc(-c4ccc(F)cc4F)cn23)c1Cc1ccccc1	CC(C)(C)O.Fc1cccc(F)c1.c1cn2ccnc2cn1	1.0	1.0	1	0.25
1	NC(=O)n1nc(NS(=O)(=O)c2ccc(-c3ccc(F)cc3F)cc2)nc1N	Fc1cccc(F)c1.NS(=O)(=O)c1ccccc1.Nc1ncnn1C=O	1.0	1.0	0	0.14
1	CCCC(c1nc2cc(NC(=O)c3ccc(C#N)cc3)ccc2n1C)C1CCCCC1	C1CCCCC1.Cn1cnc2ccccc21.N#Cc1ccccc1	1.0	1.0	0	0.05
1	NC1CCCC(NC(=O)c2ccc3[nH]c(-c4cc(C5CCCCC5)ccn4)cc3c2)C1	c1ccc2[nH]ccc2c1	1.0	1.0	1	0.27
1	O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccccc2-c2[nH]nc(O)c2N=Nc2ccccc2)cc1	Oc1n[nH]cc1N=Nc1ccccc1	1.0	1.0	1	0.22
1	c1ccc(CN2CCN(c3ccc4[nH]ncc4c3)CC2)cc1	c1ccc2[nH]ncc2c1	1.0	1.0	1	0.55
1	CCCOc1ccnc2ncn(C3(CCN4CCN(c5c(Cl)cccc5Cl)CC4)CC3)c12	c1cnc2nc[nH]c2c1	1.0	1.0	0	0.05
1	CC(C)N1CCC(Nc2cc(-c3ccco3)nc3c(Br)cnn23)CC1	Brc1cnn2cccnc12.C1CCNCC1	1.0	1.0	1	0.37
1	Cn1cccc1-c1csc2c(-c3cccnc3)cnc(N)c12	Nc1nccc2sccc12	1.0	1.0	1	0.53
1	N#Cc1cc(-c2ncc(C(F)(F)F)cn2)ccc1OCCCc1ccccc1	CCCO.FC(F)F	1.0	1.0	0	0.04
1	CN(C)c1ccc(-c2c(Cl)ncnc2N(C)Cc2ccc(OC3(O)CCC(N)CC3)cc2)cc1	Clc1ccncn1.OC1CCCCC1	1.0	1.0	0	0.0
1	COC(=O)c1cc(C)cc2[nH]cnc12	Cc1ccc2nc[nH]c2c1	1.0	1.0	0	0.02
1	COc1ncccc1-c1cc(NC(=O)Nc2ccc(C)cc2)on1	C=O.Cc1ccccc1	1.0	1.0	0	0.08
1	COc1cc(-c2nnc(Sc3nnc(-c4ccccc4)n3CCc3ccccc3)o2)cc(OC)c1OC	CO.c1nnco1	1.0	1.0	0	0.19
1	O=C(c1cnc(CCc2c[nH]cn2)c2ccccc12)N1CCNCC1	CCN.c1ccc2cnccc2c1	1.0	1.0	0	0.09
1	CNCCNC(=O)c1ccc(Cn2nc(-c3ccccc3)c3c(-c4ccncc4)cccc32)cc1	C=O.CC.c1ccncc1	1.0	1.0	1	0.21
1	Cc1ccc(Cn2nc(C(=O)c3ccc(C)cc3)cc2C)cc1	C=O.Cc1ccccc1	1.0	1.0	0	0.01
1	CC(c1ccccc1)c1c(O)ccnc1C(=O)OC(C)(C)C	C=O.CC.c1ccncc1	1.0	1.0	0	0.04
1	COc1cccc(CN2CCN(C(=O)Nc3ncon3)CC2)c1	C1CNCCN1.c1ccccc1.c1ncon1	1.0	1.0	0	0.06
1	CN1CCN(c2cnc3ccc(=O)n(C4(C#N)CCCC4)c3n2)CC1	CN1CCNCC1	1.0	1.0	0	0.07
1	O=S(=O)(Cc1ccccc1F)c1cccc(-c2ccc3nncn3n2)c1	c1cnn2cnnc2c1	1.0	1.0	0	0.04
1	Cc1ccsc1C(=O)N1CN(c2cn(C)c(=O)cc2-c2cccc(C(F)(F)F)c2)CC1C	CC.Cn1ccccc1=O.c1ccccc1	1.0	1.0	0	0.03
1	CC(=O)N1CCN(S(=O)(=O)c2cccc([N+](=O)[O-])c2)CC1	CC=O	1.0	1.0	0	0.0
1	CC(C)N(c1ccnc(C(=O)Nc2cccc(-c3c(-c4cccc(C(F)(F)F)c4)nn4ncccc34)c2)n1)C(C)C	c1cncnc1.c1cnn2nccc2c1	1.0	1.0	0	0.16
1	COc1ccc2c(Nc3c(C(=O)N4CCN(CCc5ccccc5)CC4)[nH]c4ccccc34)ncnc2c1	c1ccc2[nH]ccc2c1	1.0	1.0	1	0.28
1	CCOC(=O)C1CCC(CNC(=O)CNC(=O)c2ccc(Cl)cc2)CC1	C1CCCCC1	1.0	1.0	0	0.0
1	CC#Cc1cnc(N)c2cc(NC(=O)Nc3ccccc3)sc12	C=O.CC#Cc1cnc(N)c2ccsc12	1.0	1.0	1	0.3
1	CC(C)(O)C(=CC(=O)Nc1cc(-c2ccccc2)cnc1Cl)NC(=O)c1cc2ccccc2[nH]1	CC(C)(C)O.Clc1ccccn1	1.0	1.0	1	0.25
1	CN1C(=O)CC(c2ccnc(-c3cccc(F)c3)c2)=NC1=NCC=O	CN1C(=O)CC(c2ccncc2)=NC1=NCC=O.Fc1ccccc1	1.0	1.0	0	0.0
1	CCc1c(-c2ccc3[nH]cc(CCNC(=O)CCc4cn(C)cn4)c3c2)n[nH]c1OC	Cn1ccnc1.c1ccc2[nH]ccc2c1.c1cn[nH]c1	1.0	1.0	1	0.39
1	Cn1nccc1CS(=O)(=O)c1cccc(-c2cc3c(N)ncc(OC(F)F)c3s2)c1	Cn1cccn1.Nc1nccc2sccc12.OC(F)F.c1ccccc1	1.0	1.0	1	0.3
1	COc1cc2c(O)c3c(nc2cc1Cl)CCCC3=O	O=C1CCCc2nc3cc(Cl)ccc3c(O)c21	1.0	1.0	0	0.02
1	CN1CCN(c2ccc(C(F)(F)F)cc2)CC1	CN1CCNCC1	1.0	1.0	0	0.01
1	CC(C)(C)c1ccc(-c2ccc(SCC(=O)O)c3ccccc23)cc1O	CC(C)C.c1ccc2ccccc2c1	1.0	1.0	0	0.06
1	Nc1ccc(C(=O)N(c2cnc3[nH]ncc3c2)C2CC2)cc1	C1CC1.C=O.c1ccccc1.c1cnc2[nH]ncc2c1	1.0	1.0	0	0.13
1	CC1C(c2ccc(Cl)cc2)OC1C1CCN(Nc2cccc(Oc3ccc(C(F)(F)F)cn3)n2)CC1	Clc1ccccc1.FC(F)F	1.0	1.0	0	0.11
1	O=C(c1ccccc1)c1ccc2[nH]nc(-c3ccc(O)cc3)c2c1	Oc1ccccc1.c1ccc2[nH]ncc2c1	1.0	1.0	1	0.42
1	CCCc1ccc(-c2cnc3[nH]nc(N)c3c2)c(C(=O)C2CC2CN(C)C)c1	C1CC1.C=O.c1ccccc1.c1cnc2[nH]ncc2c1	1.0	1.0	1	0.58
1	Cc1n[nH]c2ccc(-n3ncnc3-c3ccc(F)cc3)cc12	Cc1n[nH]c2ccccc12.Fc1ccccc1	1.0	1.0	1	0.5
1	COC(=O)C(c1ccc(NCc2c[nH]cn2)cc1)C(C)C(=O)O	CCCC=O	1.0	1.0	0	0.09
1	COC(=O)c1ccccc1CN(C)Cc1cccc(F)n1	C=O.CO.Fc1ccccn1.c1ccccc1	1.0	1.0	0	0.0
1	COC(=O)CN(C)C(CC1CCCCC1)Cn1cnn(Cc2ccc(F)cc2)c1=O	C1CCCCC1	1.0	1.0	0	0.01
1	CNC(=O)OCCCc1cc(N(C)C)nc(-c2n[nH]c3cc(-c4cnc5c(N)ncnn45)ccc23)n1	c1ccc2[nH]ncc2c1	1.0	1.0	1	0.53
1	CC(COc1ccc(C(N)=O)cc1)(Sc1ncc(C#Cc2ccccc2)s1)C(=O)F	CC(C)C=O	1.0	1.0	0	0.0
1	Clc1ccc(N2CCN(c3cc(CN4Cc5nc(no5)C5C4C=CN=C4NC=CN45)ccn3)CC2)nc1	C1CNCCN1.c1ccncc1.c1ncon1	1.0	1.0	0	0.0
1	FCCCN1CCN(c2cc(N3CCOCC3)nc(-c3n[nH]c4ccccc34)n2)CC1	c1ccc2[nH]ncc2c1	1.0	1.0	1	0.3
1	C=CCN1CCN(C2(c3ccc(OC)cc3)C=NN(CC(=O)Nc3ccccc3)C2=O)C(=O)N1Cc1ccco1	CC.c1ccoc1	1.0	1.0	0	0.0
1	N#Cc1c(N)ccc(F)c1C1COc2cc(-c3nnc(F)o3)ccc2O1	N#Cc1cccc(F)c1.c1ccc2c(c1)OCCO2.c1nnco1	1.0	1.0	0	0.0
1	O=C(Nc1cccc(-c2cccnc2)c1)c1ncc(OC(F)(F)F)c(-n2cnnc2)n1	OC(F)(F)F.c1cncnc1	1.0	1.0	1	0.2
1	Fc1ccc(F)c(C2COCC2c2nc3ncc(-c4ccc(Cl)nc4)c(F)c3[nH]2)c1	c1cnc2nc[nH]c2c1	1.0	1.0	1	0.35
1	Cc1c(C2CCN(C(=O)Cc3ccc(C(F)(F)F)cc3)CC2)[nH]c2ncc(OS(=O)(=O)N(C)C)nc12	CN(C)S(=O)(=O)O.Cc1c[nH]c2nccnc12.c1ccccc1	1.0	1.0	0	0.16
1	CCc1nc(C(N)=O)c(C2CC2)nc1Nc1ccccc1OC	NC=O.c1cnccn1	1.0	1.0	0	0.08
1	Nc1ncc(-c2ccc(CNc3ncccn3)c(-c3c[nH]cn3)c2)cc1[N+](=O)[O-]	Nc1ncccc1[N+](=O)[O-].c1c[nH]cn1.c1cncnc1	1.0	1.0	1	0.44
1	COC(=O)c1ccc(-c2coc3ncnc(NC4(CN)CCCC4)c23)cc1	C1CCCC1.C=O.c1ncc2ccoc2n1	1.0	1.0	1	0.36
1	CCc1oc2ncnc(N3CCC(Cc4ccccc4)CC3)c2c1-c1ccc(NC(=O)c2cccc(OC)c2)cc1	C=O.c1ccccc1.c1ncc2ccoc2n1	1.0	1.0	0	0.17
1	Cc1ccc(-c2ccc3c4c2C(C2=C(c5cnn6ccccc56)C(=O)NC2=O)C=[N+]4CCNC3)cc1	O=C1NC(=O)C(C2C=[N+]3CCNCc4cccc2c43)=C1c1cnn2ccccc12	1.0	1.0	0	0.0
1	CC(C)CC(O)NC1=Nc2cc(C(=O)NN)ccc2N(Cc2ccc(N)cc2Cl)c2ccccc21	CC(C)CCO.Nc1cccc(Cl)c1	1.0	1.0	0	0.11
1	CC(N)Cc1c(-c2cccc(F)c2)[nH]c2ccc(-c3ccco3)cc12	CC(C)N.c1ccc2[nH]ccc2c1.c1ccoc1	1.0	1.0	1	0.36
1	COc1ccc(CNC(=O)c2ccc(N3CCN(C)CC3)c([N+](=O)[O-])c2)cc1	CN1CCNCC1	1.0	1.0	0	0.0
1	CC1CC(Nc2ncccn2)OCC1n1ccc(-c2ncnc3[nH]ccc23)c1	CN	1.0	1.0	1	0.57
1	CN1CCc2nc(C=c3ccn4c3=NC(N=Cc3ccccc3C(F)(F)F)=CC4)[nH]c2CC1	CNC	1.0	1.0	0	0.0
1	Cn1ccc2ccc(C(=O)N3Cc4ccccc4CC3C(=O)NCc3cc4ccccc4nc3O)cc21	CNC	1.0	1.0	0	0.01
1	O=C(Nn1c(-c2ccc(C(F)(F)F)cc2)nc2c[nH]nc2c1=O)C1CCCCC1	CCCC.O=CNn1cnc2c[nH]nc2c1=O	1.0	1.0	0	0.13
1	Cc1sc2ncn(-c3cccc4c3Sc3ccccc3S4)c(=O)c2c1S(=O)(=O)N1CCOCC1	C1COCCN1.c1ccc2c(c1)Sc1ccccc1S2	1.0	1.0	0	0.08
1	CCCCC(=O)NN1c2ccccc2Oc2ccc(Cl)cc21	CCCC.Clc1ccc2c(c1)Nc1ccccc1O2	1.0	1.0	0	0.03
1	Cc1ccc(CN2CCC(O)(c3ccccc3)CC2)c(C)c1	OC1CCNCC1	1.0	1.0	0	0.01
1	CNC(=O)C(Cc1ccc(-c2ccccc2)cc1)N(Cc1cccc(Br)c1)C(=O)C(Cc1ccncc1)c1ccc2[nH]ncc2c1	c1ccc2[nH]ncc2c1	1.0	1.0	1	0.6
1	Fc1ccc(-c2c(-c3ccncn3)nn3ncc(-c4cc(-c5ccccc5)ncn4)cc23)cc1F	c1cncnc1.c1cnn2nccc2c1	1.0	1.0	1	0.53
1	Cc1cc(CNc2ccc(N3CCCC3)cc2)c2nc(-c3cccs3)[nH]c2c1	Cc1ccc2nc[nH]c2c1	1.0	1.0	0	0.15
1	Cc1n[nH]c2ccc(-c3nc4ccc(-c5ccc(-c6ccccc6F)cc5)cn4n3)cc12	Cc1n[nH]c2ccccc12.Fc1ccccc1	1.0	1.0	1	0.64
1	CC1CC(Nc2ncc(-c3cnn4nc(-c5ccc(S(C)(=O)=O)cc5)c(-c5ccc(Cl)cn5)c4c3)cn2)CO1	c1cncnc1.c1cnn2nccc2c1	1.0	1.0	1	0.23
1	COC(=O)C(NCC#Cc1cnc(N)c2cc(C(=O)N(C)C)sc12)c1ccccc1	C=O.CC#Cc1cnc(N)c2ccsc12	1.0	1.0	0	0.19
1	CCc1nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2cc1-c1cccs1	CN	1.0	1.0	1	0.4
1	COc1ccc(NC=O)cc1-c1cnc2[nH]nc(C3CC3)c2c1	C1CC1.C=O.c1ccccc1.c1cnc2[nH]ncc2c1	1.0	1.0	1	0.4
1	C=CC(=O)N1CCc2nc(-c3n[nH]c4ccc(C(F)c5cc(F)c(F)c(F)c5)cc34)[nH]c2CC1	c1ccc2[nH]ncc2c1	1.0	1.0	1	0.24
1	CC(C)n1cnc2cc(NC(=O)c3cccnc3)ccc21	CC(C)N.c1ccncc1	1.0	1.0	0	0.01
1	CCC(C)C1C(=O)NC(CCCCNO)C(=O)N2C(C(C)=O)CCC2C(=O)NC(NCc2ccccc2)C(=O)NC(Cc2ccc(O)c(O)c2)C(=O)N1C	CN	1.0	1.0	0	0.08
1	c1ccc(-c2ccnc(-c3cccc(-c4sc(-c5ccccc5)nc4Cc4c[nH]c5ccccc45)c3)n2)cc1	c1ccc2[nH]ccc2c1	1.0	1.0	1	0.26
1	O=C(Nc1ccccn1)c1ccc(-c2cc(-c3ccccc3)c3nnc(F)n3n2)o1	c1cnn2cnnc2c1	1.0	1.0	0	0.06
1	CCN(CCO)c1ccc(Cl)c(C(=O)c2ccc(S(=O)(=O)N(C)C)cc2)c1	C=O.CO.Clc1ccccc1	1.0	1.0	0	0.0
1	CNC(=O)CC(C)=NNC(=S)Nc1cc(C(F)(F)F)ccc1Cl	CCCC=O	1.0	1.0	0	0.01
1	CC(C(=O)NC1CCN(c2cnc3[nH]ncc3c2)CC1)c1ccc2sccc2c1	CCC=O.c1cnc2[nH]ncc2c1	1.0	1.0	1	0.24
1	CNCC1Cn2cc3c(c21)C(c1ccc(S(C)(=O)=O)cc1)=NC(C(F)(F)F)=CN=C3C	CS(=O)(=O)c1ccccc1.FC(F)F	1.0	1.0	0	0.0
1	Oc1c(Cl)cc(-c2cnc3[nH]cc(-c4ccc(C5CCCCC5)cc4)c3n2)cc1Br	C1CCCCC1.c1cnc2[nH]ccc2n1	1.0	1.0	1	0.6
1	CCCCOC(=O)CCC(=O)c1ccccc1	O=CCCC=O	1.0	1.0	0	0.01
1	CCCCc1[nH]ccc1C=C1C(=O)Nc2cccc(N3CCN(CCC(C)C)CC3)c21	O=C1Cc2ccccc2N1.c1cc[nH]c1	1.0	1.0	0	0.18
1	Cc1cc(C)cc(OCC(=O)Nc2nc[nH]n2)c1	CC=O	1.0	1.0	0	0.08
1	N#Cc1c(N)nc2sc(-c3cc(Cl)ccc3-c3ccccc3Br)c(N)c2c1C=O	Brc1ccccc1.C=O.Clc1ccccc1.N#Cc1cc2c(N)csc2nc1N	1.0	1.0	1	0.21
1	Cc1cccc(-c2cc(N)c(C(=O)c3ccc4c(c3)OCO4)[n+](O)c2)c1	C=O.Cc1ccccc1.Nc1ccc[n+](O)c1	1.0	1.0	0	0.05
1	CC12CC3CC1CC(S(=O)(=O)NC(Cc1c[nH]nn1)C(N)=O)(C3)C2	CCC(N)=O	1.0	1.0	0	0.01
1	CN1CCc2c(sc3nc(SCCOc4cccc(CS)c4)ncc23)C1	CN1CCc2c(sc3ncncc23)C1.CS	1.0	1.0	0	0.07
1	CCCC(N)C(=O)NC(CC(=O)O)(NC(=O)c1cc2cc(C(=N)N)ccc2[nH]1)C(=O)COCc1ccccc1	CC=O	1.0	1.0	0	0.0
1	COc1ccc2c(-c3ccncn3)c(SCC=C(C)C)nn2n1	c1cncnc1.c1cnn2nccc2c1	1.0	1.0	1	0.38
1	COC(=O)C(c1cc(OC)c(OC)c(OC)c1)C(C=O)Cc1ccccc1	CCCC=O	1.0	1.0	0	0.0
1	Nc1ncc(C2CCOCC2)nc1-c1ccc2[nH]ncc2c1	c1ccc2[nH]ncc2c1	1.0	1.0	1	0.88
1	Nc1ccc(OCC(=O)NCc2cc(-c3ccncc3)[nH]n2)cc1	C=O.c1ccccc1.c1cn[nH]c1	1.0	1.0	1	0.28
1	CCN1CCN(c2cc3c(O)ncc(Cc4ccc(N(CC)CC)cc4)c3s2)CC1	CC.Oc1nccc2sccc12	1.0	1.0	0	0.15
