Epoch	SMILES	Frags	Valid	Accurate	Desired	DiverseHitsScorer
1	O=C(Nc1ccccc1CN1CCC2C(C1)c1cccc3c1N2CCCS3)C(F)(F)F	c1cc2c3c(c1)C1CNCCC1N3CCCS2	1.0	1.0	1	0.36
1	CC1CN(c2cc(F)ccc2Cl)C(C)C(=O)NC2(CC2)C(=O)N1Cc1ccc(CC(F)(F)F)cc1	CCF	1.0	1.0	0	0.02
1	O=C1c2ccccc2-c2c1cccc2S(=O)(=O)NC(Cc1cccc2ccc(F)cc12)C(=O)O	Fc1ccc2ccccc2c1	1.0	1.0	0	0.0
1	COC(=O)CC1C2c3cc(CO)n(C)c3CC2CN1CCc1ccccc1	Cn1cccc1	1.0	1.0	0	0.0
1	COc1cccc(NC(=O)C2CCN(CC(=N)N(C)Cc3ccccc3)CC2)c1	C1CCNCC1.C=O	1.0	1.0	0	0.01
1	CCOC(=O)C1C2=CC3C(C(=N)N)C(C)CCN3C(=O)c3c(Cl)c(Cl)cc(c3C(=O)O)C(C3CCCC3)N3CCC14C(C=CN(C(=O)C=CC=C(C)I)C4C3)CC2C(=O)O	CCCC.Clc1ccccc1Cl	1.0	1.0	0	0.0
1	CC1NC(=O)Nc2cc(cnc2NC(=O)n2ccc3nc(N4CCC(C)(F)C4)[nH]c32)CCC1(C)C	CCF	1.0	1.0	0	0.0
1	O=S(=O)(c1ccc(F)cc1)N1CCC2C(C1)c1cccc3c1N2CCCS3	c1cc2c3c(c1)C1CNCCC1N3CCCS2	1.0	1.0	1	0.2
1	CN1CCCC2c3cccc4c3C(=CC4NC=O)CC21	C=O.CN1CCCC2c3cccc4c3C(=CC4)CC21	1.0	1.0	0	0.0
1	C#CC1=CCC(c2ccccc2C(=O)OCC)C(N2CCC(C(=O)N(C(C)C)C(C)C)CC2)C1	C#CC1=CCCCC1.C=O	1.0	1.0	0	0.08
1	CCCCNC(=O)c1cc2ccccn2n1	C=O.CCCC	1.0	1.0	0	0.01
1	N#Cc1ccc(C(=O)CCC(=O)N2CC(=O)N3CCCc4cccc2c43)cc1	O=C1CNc2cccc3c2N1CCC3	1.0	1.0	0	0.01
1	CC=CCNc1ccc(OCC(C)C)c(C(CC(C)C)Nc2ccc(C)cc2)c1	CC(C)CO.Cc1ccccc1	1.0	1.0	0	0.01
1	COc1ccc(C2CNC(CCSC)CC2(O)c2ccccc2)cc1	CS.OC1CCNCC1	1.0	1.0	0	0.01
1	Cc1ccccc1CCN1CC(N2CCNCC2)CC1=O	C1CNCCN1.O=C1CCCN1	1.0	1.0	0	0.02
1	O=C(Nc1cccc2[nH]cc(-c3ccccc3)c12)C1CCCNC1	C1CCNCC1	1.0	1.0	0	0.02
1	COC1CCN(C(OCc2ccc(F)cc2)c2cccc(O)c2)CC1F	Fc1ccccc1.OC1CCNCC1	1.0	1.0	0	0.05
1	Cc1nc(N)nc(OCCN2CCC(COc3ccc(Br)c4ccccc34)CC2)c1Br	Brc1cccc2ccccc12.C1CCNCC1	1.0	1.0	0	0.19
1	COC(=O)c1ccc(-c2ccccc2OC)cc1C(NC(=O)OC(C)(C)C)C1CCCN(C(=O)OC)C1	C1CCNCC1.C=O	1.0	1.0	0	0.02
1	c1cc(OCc2ccc(N3CCN(Cc4nnnn4C4CCCCC4)CC3)cc2)ncn1	C1CCCCC1.C1CNCCN1.c1ccccc1.c1cncnc1	1.0	1.0	0	0.09
1	Cc1cc(C)c2nc3c4n(nc3c(C)c2c1)C(c1ccncc1)C(=O)N4	CC=O.c1ccncc1	1.0	1.0	0	0.0
1	CCNC(=O)Nc1ccc(CN2CCN(C34CC5CC(CC(C5)C3)C4)CC2)cc1	C1C2CC3CC1CC(C2)C3.C1CNCCN1.c1ccccc1	1.0	1.0	0	0.06
1	CC1CCN(CCCC2OC(CC(F)(F)F)=CC=C(C(=O)C3CC3)O2)CC1	FC(F)F	1.0	1.0	0	0.0
1	CSc1ccc2oc(C(=O)N3CCCC(CN4CCCC4C)C3)cc2c1	C1CCNCC1.C=O	1.0	1.0	0	0.04
1	C=CCN(CCCC)C(=O)c1c(-c2ccc(Oc3c(C)cccc3C)cc2)nc2ccccn12	C=O.CCCC	1.0	1.0	0	0.0
1	Cn1cccc1C(=O)Nc1cncc(-c2nnc(CN3CCNCC3)n2C)c1	C1CNCCN1.c1ccncc1	1.0	1.0	0	0.06
1	Cn1cc2cc1C(=O)C(S(=O)(=O)c1ccc(Cl)cc1)C1CC(Oc3ccccc3F)N(C1)C2=O	Cn1cccc1	1.0	1.0	0	0.0
1	CN(C(=O)c1[nH]c2ccccc2c1CCCC(=O)O)c1cccc(Cl)c1	CCC=O	1.0	1.0	0	0.06
1	CN1CCC2c3ccccc3C3c4ccc(CN)cc4CC1(C(=O)O)C23	CN1CCCc2ccccc2Cc2ccccc2CC1	1.0	1.0	0	0.05
1	O=C(CCN1CCC(S(=O)(=O)c2ccccc2)CC1)Nc1cccc2c(F)cccc12	Fc1cccc2ccccc12	1.0	1.0	0	0.14
1	CCN(C)CCN1CCC(NC(=O)c2c(F)c3cc4cc(-c5[nH]c(O)c6c(F)c(OC)ccc56)c(cc24)Cc2ccc-3cc2)C1	Fc1ccc2ccccc2c1.Oc1[nH]cc2cccc(F)c12	1.0	1.0	1	0.277
1	CC(C)(C(=O)Nc1ccc(C(=O)O)s1)n1nc(-c2ccco2)c2ccccc21	O=CO	1.0	1.0	0	0.0
1	CCCCCNC(=O)C1NC(Cc2ccc3ccccc3c2F)C(=O)C2C(c3ccccc3)C(Cc3ccccc3)CN12	Fc1cccc2ccccc12	1.0	1.0	0	0.0
1	CC(O)c1ncc(CC(N)Cc2ccccc2)cn1	CCC.CCO	1.0	1.0	0	0.0
1	Cc1ccccc1C(=O)NCCN1CCN(c2ccc3c(c2)CCCC3)CC1	C1CNCCN1.c1ccc2c(c1)CCCC2	1.0	1.0	0	0.13
1	CNc1cc2cc(C3CN(CCO)CCN3CC(=O)O)c1CCc1ccc(cc1)CC2	C1CNCCN1.c1cc2ccc1CCc1ccc(cc1)CC2	1.0	1.0	0	0.1
1	C=CCc1ccc2c(c1)C(=O)N(N1CC=C(c3c[nH]c4c(CCCCCC)cccc34)CC1)C2=O	CCCCC.Cc1cccc2c(C3=CCNCC3)c[nH]c12.O=C1NC(=O)c2ccccc21	1.0	1.0	1	0.3
1	Cc1ccc(S(=O)(=O)N2CCN(C(=O)CC3CCN(c4ccccc4CCC(=O)O)C3=O)CC2)cc1	C1CNCCN1.O=C1CCCN1	1.0	1.0	0	0.0
1	CCCc1nn2c(N(C)S(=O)(=O)c3cccc(C)c3)cccc2c1C(C)NC1CCCCC1CC	CCCC.c1ccn2nccc2c1	1.0	1.0	0	0.01
1	O=C1C=C(C2CCCCN2S(=O)(=O)c2cccs2)c2ccccc21	C1CCNCC1	1.0	1.0	0	0.02
1	COC(=O)c1ccc(CN2CCCN(C(=O)COc3cc(NC(C)c4ccccc4)ccc3S(=O)(=O)N3CCN(c4ccc5c(c4NC(F)C(F)F)CCCC5)CC3)CC2)cc1	C1CNCCN1.c1ccc2c(c1)CCCC2	1.0	1.0	0	0.0
1	Oc1[nH]cc2ccc(OCc3ccc(N4CCNCC4)c4c3CCC4)cc12	C1CNCCN1.Oc1[nH]cc2ccccc12.c1ccc2c(c1)CCC2	1.0	1.0	0	0.16
1	O=S(=O)(c1ccc2n[nH]c(-c3ccc(Cl)c(C(F)(F)F)c3)c2c1)N1CCCCC1	C1CCNCC1.Clc1ccccc1	1.0	1.0	0	0.02
1	c1ccc(-c2nc3cnc(N4CCN(C56CC7CC(CC(C7)C5)C6)CC4)cc3[nH]2)cc1	C1C2CC3CC1CC(C2)C3.C1CNCCN1.c1ccccc1	1.0	1.0	0	0.06
1	CN(CCO)c1nsc2ccc(C(C)(C)C(=O)N3CCN(c4nc5ccccc5c(NC5CCOCC5)c4C(N)=O)CC3)cc12	CC(C)C=O.c1ccc2sncc2c1	1.0	1.0	0	0.08
1	CC(=O)N1CCN(c2ccc(S(=O)(=O)N3CCC(NC(=O)C4(C)CC4)CC3)cc2)CC1	C1CCNCC1	1.0	1.0	0	0.0
1	O=C(c1ccc([N+](=O)[O-])cc1)N1CCC(C(O)c2cccc(Cl)c2)CC1	C1CCNCC1	1.0	1.0	0	0.0
1	CS(=O)(=O)c1ccc(C(c2ccccc2)C2CCC(NC(=O)c3ccsc3)CC2)cc1	C1CCCCC1.c1ccsc1	1.0	1.0	0	0.01
1	CNC(=O)OCc1c(C)nn(C)c1C	CNC	1.0	1.0	0	0.0
1	O=C(NCCc1ccccc1)C1CCCC(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)C1	C1CNCCN1.c1ccncc1	1.0	1.0	0	0.01
1	O=C1CC(N2CCN(c3ccc(Cl)cc3Cl)CC2)CN1C1CCCC1	C1CNCCN1.O=C1CCCN1	1.0	1.0	0	0.05
1	CCOC(=O)C1(Cc2ccccc2)CCN(S(=O)(=O)c2ccc(C)c(C)c2)CC1	C1CCNCC1.C=O	1.0	1.0	0	0.0
1	CC1CCCCCCCNC(N(CCN2CCN(C)CC2)c2cccc(Cl)c2Cl)CCC1	CCCCC.Clc1ccccc1Cl	1.0	1.0	0	0.0
1	Fc1cc(N2CCN(CCCCN3CCOCC3)CC2)ccn1	C1CNCCN1.CCCC.Fc1ccccn1	1.0	1.0	1	0.34
1	COc1ccc(CNc2nc3ccccc3cc2-c2ccc(OCC(=O)NCc3ccccn3)cn2)cc1Cl	c1ccc2ncccc2c1	1.0	1.0	0	0.0
1	Cc1ccc(CNC(=O)C2CCCN(S(=O)(=O)c3cccc(C)c3)C2)cc1	C1CCNCC1	1.0	1.0	0	0.0
1	CCNC(O)c1cccc2c1OC(C)(C)C(=O)N2	CC1(C)Oc2ccccc2NC1=O	1.0	1.0	0	0.01
1	COc1cccnc1N1CCC(Oc2nc(C#N)nc3c2ncn3Cc2ccc(Cl)cc2)CC1	C1CCNCC1	1.0	1.0	0	0.04
1	O=C(CN1CCN(c2ccc(Cl)cc2Cl)CC1)N(Cc1ccc(Cl)cc1)Cc1ccc2c(c1)OCO2	C1CNCCN1.CC=O	1.0	1.0	0	0.09
1	CCCCc1ccc(NC(=O)C2c3ccccc3-c3ccccc32)nn1	O=CC1c2ccccc2-c2ccccc21	1.0	1.0	0	0.0
1	Cn1cnc(S(=O)(=O)N2CCC3c4ccc(cc4)C(CC(O)Cn4cnc(C5CCCCC5)c4)OC3C2)c1	C1CCCCC1.c1ccccc1	1.0	1.0	0	0.04
1	O=C(NCCCN1CCOCC1)c1cc2n(n1)C(C(F)(F)F)CC(c1cccs1)N2	FC(F)F	1.0	1.0	0	0.02
1	CC(C)(C)NC(=O)C1CCC(NC(=O)c2ccc3snc(N4CCNCC4)c3c2)CC1	C1CCCCC1.C1CNCCN1.c1ccc2sncc2c1	1.0	1.0	0	0.12
1	O=CC1(CCN2CCC(N3CCN(c4csc5ccccc45)C(Cc4ccccc4)C3)CC2)CC1	C1CNCCN1.CCCC.c1ccc2sccc2c1	1.0	1.0	0	0.0
1	O=C(NC(C(=O)NCc1ccc(Cl)cc1)C(c1ccc(Cl)cc1)c1cccc(O)c1)c1cnco1	CCC=O.Clc1ccccc1	1.0	1.0	0	0.0
1	Cn1cnc(S(=O)(=O)NC2CCC(c3nc(C=Cc4ccc(CC(F)(F)F)cc4)c4c(n3)CC=CO4)CC2)c1	CCF	1.0	1.0	0	0.07
1	CCC(=O)N1CCN(Cc2nc(C)c(Cc3ccc4c(c3)CCCC4)s2)CC1	C1CNCCN1.c1ccc2c(c1)CCCC2	1.0	1.0	0	0.02
1	CCCCN(C)C(=O)c1ccc(C=C(C#N)C2=C(Cl)c3nc(N4CCOCC4)ccc32)cc1	C=O.CCCC	1.0	1.0	0	0.03
1	CCC1CC(NC(=O)C(=O)C(c2c[nH]c3ccc(C)cc23)N2CCNCC2)=NN=C1C	C1CNCCN1.CC=O	1.0	1.0	0	0.06
1	Fc1cccc2cccc(CN3CCC(NCc4ccc5c(c4)OCO5)C3)c12	Fc1cccc2ccccc12	1.0	1.0	0	0.08
1	CS(=O)(=O)N1CCC2(CCc3ccc(Br)cc32)C1	Brc1ccc2c(c1)C1(CCNC1)CC2	1.0	1.0	0	0.04
1	Cc1nc(C)nc(-c2cc(C(F)(F)F)cnc2Nc2ccc3nc(O)oc3c2)n1	Oc1nc2ccccc2o1	1.0	1.0	0	0.01
1	CCCCCCCCN1C2CC(NC(=O)C3CCCCC3)CC1CC(C(=O)Nc1ccccc1)C2	C1CC2CCCC(C1)N2	1.0	1.0	0	0.02
1	CCCc1ccc(C)cc1OCC1(CCCNc2ccc3c(C)cc(=O)oc3c2)CCC(COC)CC1	CCC.Cc1cc(=O)oc2ccccc12	1.0	1.0	0	0.05
1	COc1ccc(NC(=O)C(C)N2CCN(c3ncccn3)CC2)cc1Nc1nccc(C2CCCCC2)n1	C1CCCCC1.C1CNCCN1.c1ccccc1.c1cncnc1	1.0	1.0	0	0.02
1	COc1ccc(C)cc1N1CCN(C(=O)c2nnc(Oc3ccccc3)s2)CC1	C1CNCCN1.C=O.CO	1.0	1.0	0	0.0
1	CCN1CCN(c2ccc(C=CC(=O)Nc3ccc(OC(=O)N(C)C)cc3)nn2)CC1	C1CNCCN1.CC=O	1.0	1.0	0	0.03
1	CN(C)CCC(C1CCN(CC=O)CC1)N(O)CC1CCN(c2c(F)ccc3cnoc23)CC1	C1CCNCC1.CC=O.Fc1ccc2cnoc2c1	1.0	1.0	0	0.0
1	COc1cc(C2c3ccc(O)cc3CC2c2ccccc2)ccc1Cl	Oc1ccc2c(c1)CCC2	1.0	1.0	0	0.07
1	COc1cc(N)c(Cl)cc1C(=O)NCC(Oc1ccc(F)cc1)N1CCCCC1	C1CCNCC1.Fc1ccccc1.Nc1ccccc1Cl	1.0	1.0	1	0.2
1	CON=C(CCc1ccc(-c2ccccc2)cn1)c1cccc(F)c1	CCC(=NOC)c1cccc(F)c1.c1ccncc1	1.0	1.0	0	0.02
1	Clc1ccc(C2CCNCC2)cc1	C1CCNCC1.Clc1ccccc1	1.0	1.0	0	0.01
1	O=C(O)CCCCCc1ccc2c(c1)CC1CC(O)C(O)CCC1CN2	CCCCCC=O	1.0	1.0	0	0.03
1	c1ccc(CN2CCN(c3cc4cc(Oc5ccccc5)ccn4n3)CC2)cc1	C1CNCCN1.c1ccccc1.c1ccn2nccc2c1	1.0	1.0	0	0.08
1	Cc1cccc(CNC(=O)C2=CN=C3C2=NC(CN2CCCCC2)Oc2c(O)cccc23)c1	C1CCNCC1	1.0	1.0	0	0.0
1	O=CCN(c1nsc2cc(-c3ccc(N4CCNCC4Nc4cc(F)ccc4CO)cc3)ccc12)C1CCc2ccccc21	C1CNCCN1.CC=O.NC1CCc2ccccc21.c1ccc2sncc2c1	1.0	1.0	0	0.16
1	CCCC1(C(=O)c2ccc(-n3ccnn3)cc2)CCN(Cc2ccccc2)CC1	C1CCNCC1.C=O	1.0	1.0	0	0.01
1	CCC(C)N1C=C(c2ccc3nonc3c2)C(C(=O)OCc2ccc(C)cc2)=CC=C(F)C1	CCCC.CCF.c1ccc2nonc2c1	1.0	1.0	0	0.0
1	O=C(OCC1CCCCC1)N1CCN(Cc2ccccn2)CC1	C1CNCCN1.c1ccncc1	1.0	1.0	0	0.01
1	O=C(CN1CCCN(c2nc3ccccc3s2)CC1)Nc1ccc(Cl)c(Cl)c1	C1CNCCNC1.Clc1ccccc1Cl.c1ccc2scnc2c1	1.0	1.0	0	0.02
1	CSc1nc(N2CCCCC2)c(Cl)cc1NC(=O)Cc1c[nH]c2ccccc12	C1CCNCC1	1.0	1.0	0	0.04
1	CCCCOc1ccc(C(=O)N2CCN(N3C(=O)SC(=Cc4ccc(CC(=O)NCc5ccncc5C)cc4)C3=O)CC2)cc1	C1CNCCN1.CCCC.O=C1CSC(=O)N1	1.0	1.0	0	0.0
1	O=C(Cc1ccccc1)N1C(=O)C(=Cc2c(O)[nH]c3c(Cl)cccc23)SC1=S	CC.Oc1cc2cccc(Cl)c2[nH]1	1.0	1.0	0	0.0
1	CN1CCN(c2ccn3ncc(C(=O)NC(c4cncnc4)C(F)(F)F)c3n2)CC1(C)C	CCF	1.0	1.0	0	0.01
1	O=C(O)C1(N2CCN(c3ccc(-c4cnc(F)nc4)cc3)CC2)CCCCC1	C1CCCCC1.C1CNCCN1.c1ccccc1.c1cncnc1	1.0	1.0	0	0.0
1	COc1ccc(-c2nc(-c3ccc(Cl)cc3)cs2)cc1N1CCN(c2ccccc2NC(=O)c2ccncc2)CC1	C1CNCCN1.CO.Clc1ccccc1	1.0	1.0	0	0.0
1	Cn1ncc(C#N)c1NC(=O)c1[nH]c(-c2ccc(F)cc2)cc1C(F)(F)F	FC(F)F.Fc1ccccc1.c1cc[nH]c1	1.0	1.0	0	0.01
1	CC(C)c1c(O)nc(C=Cc2cccc(Br)c2)nc1CN1CCC(C(=O)N(C)C)CC1	C1CCNCC1.C=O	1.0	1.0	0	0.06
1	COc1cccc(S(=O)(=O)N2CCC(C(N)=O)C(c3ccc4[nH]cc(C)c4c3)C2)c1	C1CCNCC1.c1ccc2[nH]ccc2c1	1.0	1.0	0	0.02
1	O=C(CCc1ccc(Cl)cc1Cl)N1CCC(CN2CCC2)CC1	C1CCNCC1	1.0	1.0	0	0.01
1	OCCCN(CCC(CN1CCNCC1)c1ccccc1)C1CCc2ccc(Oc3cccc4ccccc34)cc2C1	C1CNCCN1.Oc1ccc2c(c1)CCCC2.c1ccc2ccccc2c1	1.0	1.0	1	0.28
1	COc1ncc2c(n1)-c1c(c(C(=O)N(C)C)c(NC(=O)c3ccccc3)n1C)C(C)(C)C2	Cn1cccc1	1.0	1.0	0	0.05
1	CCOC(=O)C1CCN(CC(C(=O)N(Cc2ccc(F)cc2)c2ccccc2)c2ccccc2)CC1	C1CCNCC1.C=O	1.0	1.0	0	0.05
1	Cc1nc(C2=CC=CC(S(=O)(=O)N(C)C)CC(NC(=O)OCc3ccccc3)=C2)sc1-c1cccc(C(F)(F)F)c1	FC(F)F	1.0	1.0	0	0.0
1	CN(CCN(CCCN1C(=O)COc2c(F)cccc21)c1sccc1C#N)C1CCN(Cc2ccccc2)CC1	C1CCNCC1	1.0	1.0	0	0.19
1	CCCCC(=O)N1CCNC(c2sc3ncc(Cl)c(C)c3c2N)C1	C1CNCCN1.CCCCC.Cc1c(Cl)cnc2scc(N)c12	1.0	1.0	0	0.01
1	O=CC1Oc2ccc(OCCc3c(F)ccc4cnoc34)cc2C(O)=C1C1CCNCC1	C1CCNCC1.Fc1ccc2cnoc2c1.O=CC1C=C(O)c2ccccc2O1	1.0	1.0	0	0.0
1	OC1Cc2ccccc2CC1N1C2CCCC1CC(Nc1ccc(Br)cc1)C2	C1CC2CCCC(C1)N2	1.0	1.0	0	0.11
1	CCCCCCNc1ccc(N2CCN(S(=O)(=O)c3ccsc3)CC2)cc1	C1CNCCN1.CCCCCC	1.0	1.0	0	0.01
1	COc1ccc2c3c(n(C)c2c1)C(CO)N(C(=O)C1NCCC1c1ccccc1)CC31CCNCC1	Cn1ccc2ccccc21	1.0	1.0	0	0.02
1	Cc1c(C#CCN(C(C)Cc2ccccc2)C(F)(F)F)sc2ncnc(OCC3CCCCC3)c12	FC(F)F	1.0	1.0	0	0.06
1	CCCCN1CCN(CCCNC(=O)c2sc3cccc(Oc4ccc5cnsc5c4)c3c2N)CC1	C1CNCCN1.CCCC.Nc1csc2ccccc12.c1ccc2sncc2c1	1.0	1.0	0	0.16
1	COC(=O)C1C(c2ccccc2)CC2CCC1N2OCc1ccoc1	C1CC2CCC(C1)N2.C=O.c1ccccc1.c1ccoc1	1.0	1.0	0	0.04
1	CNC(=O)N1CCc2cccc(-c3cc(-c4ccccc4F)n(C(C)O)c3)c2C1	c1cc[nH]c1.c1ccc2c(c1)CCNC2	1.0	1.0	0	0.08
1	CCCC(C)N1CCC2C(C1)c1cc(CCCC(=O)Nc3ccc(F)cc3)cc3c1N2CCC3	CCCC=O.Fc1ccccc1.c1cc2c3c(c1)C1CNCCC1N3CCC2	1.0	1.0	0	0.09
1	CC(OC1CCC(N(C(=O)c2ccccc2)C2CCCNCC2)CC1)c1ccc(Cl)cc1	C1CCCNCC1.C=O	1.0	1.0	0	0.01
1	Cc1cc2c(cc1C1CC(CC(F)(F)F)C1c1ccc(CN(CC3CCC(F)C3)S(C)(=O)=O)c(F)c1)OCO2	CCF	1.0	1.0	0	0.07
1	CCN(C=O)CCCCCCc1cc(F)cc(NS(=O)(=O)c2ccc3c(c2)C(C)(C)Nc2ccc(F)cc2-3)c1	C=O.CCCC	1.0	1.0	0	0.1
1	CC(=O)N(C)c1cc(C(F)(F)F)nc(-n2c(C)cc(CNc3ccnc4cccc(F)c34)c2C)n1	c1ccc2ncccc2c1	1.0	1.0	0	0.0
1	CC(C)(O)c1cc(Br)cc(N2C3CCCC2CC(NC(=O)N2CCCC2)C3)c1	Brc1ccccc1.C1CC2CCCC(C1)N2	1.0	1.0	0	0.02
1	NC1=CC=NN2C(=CC3CCN(C(=O)OCc4ccccc4)CC3CN3CCCC3=O)C(c3ccc(F)cc3)=C12	C1CCNCC1	1.0	1.0	0	0.0
1	CCOC(=O)c1cc2nc(O)oc2cc1F	Oc1nc2ccccc2o1	1.0	1.0	0	0.01
1	COc1ccc(Cc2c3cc4ccc(N5CCN(C(=O)NCc6ccccc6)CC5)cc4c2C=CN3C)c(OC)c1	C1CNCCN1.C=O.CO	1.0	1.0	0	0.04
1	CCC(C(=O)NC1CCN(Cc2c[nH]nc2-c2cccs2)CC1)c1ccc(C#N)c(C(F)(F)F)c1	C1CCNCC1.CCCC=O	1.0	1.0	0	0.05
1	CN(Cc1ccc(Cl)c(Cl)c1)S(=O)(=O)N1Cc2cccc(C(=O)N3CC4CCC3C4)c21	CCCC.Clc1ccccc1Cl	1.0	1.0	0	0.04
1	CCCC(N=C(c1ccc(C(=O)Nc2cccc(S(N)(=O)=O)c2)cc1)c1ccc(S(C)(=O)=O)cc1)OC	C=O.CCCC	1.0	1.0	0	0.0
1	Cc1ccccc1Nc1nsc2ccc(CCCCN3C(=O)CC4(CCCC4)CC3=O)cc12	O=C1CC2(CCCC2)CC(=O)N1.c1ccc2sncc2c1	1.0	1.0	0	0.14
1	CS(=O)(=O)N1CCC(NS(=O)(=O)c2ccc(OCC(=O)Nc3ccc(Cl)cc3)cc2)CC1	C1CCNCC1.CC=O.Clc1ccccc1	1.0	1.0	0	0.0
1	Cn1c(=O)sc2cc(CNC(=O)N3CC(N4CCN(c5ccc(Cl)cc5)CC4)C3)ccc21	C1CNCCN1.Cn1c(=O)sc2ccccc21	1.0	1.0	0	0.07
1	CCC=CC=CN1CCC(CCOc2cccc3ccccc23)CC1	C1CCNCC1	1.0	1.0	0	0.05
1	CC1COCCN1c1nc(NC(N)=O)nc(N2CCC(N3CCCC3)CC2)n1	C1CCNCC1	1.0	1.0	0	0.01
1	CN1CC(CNC(=O)C(C)(C)C)CC2c3cccc4[nH]c(Cl)c(c34)CC21	CC(C)(C)C=O.CN1CCCC2c3cccc4[nH]c(Cl)c(c34)CC21	1.0	1.0	1	0.5
1	CC(C)(C)NS(=O)(=O)c1ccc(-c2cccnc2)c(C(=O)Oc2cccc(C(F)(F)F)n2)c1	FC(F)F	1.0	1.0	0	0.0
1	O=C(NCCCCCOc1ccnc2ccccc12)c1cc(N(c2nsc3ccccc23)C2CCc3ccccc32)ccn1	NC1CCc2ccccc21.c1ccc2sncc2c1.c1ccncc1	1.0	1.0	0	0.09
1	COc1ccc(CNc2nccc(-c3cc(F)cc4sc(N(C)CCCO)nc34)n2)cc1	CCCO	1.0	1.0	0	0.02
