Epoch	SMILES	Frags	Valid	Accurate	Desired	DiverseHitsScorer
1	COc1cc(C(=O)Nc2cccc3c(-c4cc(C5CCNC5)ccc4F)coc23)cc(Br)c1O	C1CCNC1.Fc1ccccc1.Oc1ccccc1Br	1.0	1.0	0	0.02
1	O=C(NC(CN1CCN(CNc2ccc3c(c2)OCCO3)C1=O)c1cccnc1)c1cccc2[nH]cnc12	O=C1NCCN1.c1ccc2c(c1)OCCO2.c1ccncc1	1.0	1.0	0	0.01
1	Cc1cc(NCN2CCN(c3ccc(C(F)(F)F)cc3)CC2)cc(-c2nc(C#N)c[nH]2)c1	Cc1ccccc1.NCN1CCNCC1	1.0	1.0	0	0.07
1	COC1CC(C(=O)C(Cc2ccccc2)C2=CN(CCc3ccccc3)C=CC2)N(C(=O)c2ocnc2C)C1	Cc1cocn1.c1ccccc1	1.0	1.0	0	0.03
1	CC(=O)NC(CC(C)O)N1CCN(c2cccc(Cl)c2)CC1	C1CNCCN1.CCCC.Clc1ccccc1	1.0	1.0	0	0.0
1	COC(=O)c1cnc(N2CCN(CC(=O)N(C)Cc3cccc4cccc(F)c34)CC2)nc1	C1CNCCN1.Fc1cccc2ccccc12	1.0	1.0	0	0.05
1	Fc1cc2[nH]c3c(C(CC4OCCc5ccccc54)N4CCC(c5ccccc5)CC4)c2cc1C1CN(C3)C1	C1CCNCC1.CCC1OCCc2ccccc21.Fc1ccc2cc[nH]c2c1	1.0	1.0	0	0.0
1	CC(CN1C(=O)C12CC(=O)c1nc(Cc3cc4c(C5CC5)noc4cc3F)oc1C2)NC(=O)CC1=CCCO1	Cc1nc2c(o1)CCCC2=O.Fc1ccc2cnoc2c1	1.0	1.0	0	0.0
1	O=C1N(CCCCN2CCCCCC2)CCN1Cc1cccc(-c2ccc(Cl)c(CCCO)c2)c1	C1CCCNCC1.Clc1ccccc1.O=C1NCCN1	1.0	1.0	0	0.09
1	CCC(Oc1c(Cl)cccc1Cl)N1CCN(Cc2ccccc2)C1=O	Clc1cccc(Cl)c1.O=C1NCCN1	1.0	1.0	0	0.01
1	CS(=O)(=O)N(CC(=O)O)c1ccc(C(=O)C(c2ccccc2)c2cccc(-c3ccccc3)c2)c2ccccc12	c1ccc2ccccc2c1	1.0	1.0	0	0.0
1	COc1cccc(CN2CC3CNc4c(CS(C)(=O)=O)ccc(c43)C(F)(F)C2)c1	c1cc2c3c(c1)NCC3CNCC2	1.0	1.0	0	0.03
1	CCC1C(=O)NCCC(Nc2cccc(Cl)c2CN)C1C	CCCC=O	1.0	1.0	0	0.0
1	CCC(=O)N1CCC(c2ccc(C3=CCNC(C(=O)NC(CO)COC)C3)cc2)CC1	C1=C(c2ccccc2)CCNC1.CO	1.0	1.0	0	0.02
1	CC(C)(C)C(=O)Nc1ccc(Cl)c(Cl)c1C(=O)N1CCN(CCCNCCc2ccc(-c3cccnc3)cc2)CC1	C1CNCCN1.Clc1ccccc1Cl	1.0	1.0	0	0.07
1	COc1ccc(C(O)(c2ccc(OC)c(OC)c2)C2CCCCC2)cc1	C1CCCCC1.CO	1.0	1.0	0	0.0
1	O=c1c2cccnc2on1CCCCN1CCNC(CCF)C1	C1CNCCN1.CCCC.CCF	1.0	1.0	0	0.12
1	CC=CN1CCC(C(CC=O)N2CCNC(c3nsc4ccccc34)C2)c2ccccc21	C1CNCCN1.CC1CCNc2ccccc21.CC=O.c1ccc2sncc2c1	1.0	1.0	0	0.0
1	COC1CCN(c2ccc3c(c2)N(CCCNS(=O)(=O)Cc2ccccc2)C(=O)CO3)CC1	C1CCNCC1.CCCN1C(=O)COc2ccccc21	1.0	1.0	0	0.1
1	COc1c(N2CCN(c3nc4cc(C(=O)O)ccc4s3)CC2)ccc2ccccc12	C1CNCCN1.c1ccc2ccccc2c1	1.0	1.0	0	0.01
1	Cc1cc(-n2ccc(CCCN3CCN(CCCCN4CCCCCC4)C3=O)c2C)cc(C(F)(F)F)c1	C1CCCNCC1.FC(F)F.O=C1NCCN1	1.0	1.0	0	0.23
1	NC(C(=O)NC(c1ccc(C(=O)NCCc2ccc(Cl)cc2)cc1)C1CCOC1)C12CC3CC(CC(C3)C1)C2	C1C2CC3CC1CC(C2)C3	1.0	1.0	0	0.01
1	CCC(=O)N(CCOC(=O)NN(CC)CCC(=NOC)c1ccc(Cl)cc1Br)c1ccccc1	CCC(=NOC)c1ccc(Cl)cc1	1.0	1.0	0	0.0
1	COc1ccc(N2CCN(C(=O)c3oc4ccccc4c3C)CC2)c(OC)c1	C1CNCCN1.C=O.CO	1.0	1.0	0	0.0
1	COc1cccc(CC2CN(CNc3ccc(O)c(C(=O)c4cccc(Cl)c4Cl)c3)CCN2)c1	C1CNCCN1.C=O.Clc1ccccc1Cl.Nc1ccccc1	1.0	1.0	0	0.08
1	Cc1cc2cc(-c3nnnn3C(C)CCN3CCN(c4cccc(CCF)c4)CC3)c(O)nc2cc1C	C1CNCCN1.CCCC.CCF	1.0	1.0	0	0.3
1	CCc1cc2c(C(=O)NCCC(=O)O)cc1CCc1ccc(cc1)CC2	c1cc2ccc1CCc1ccc(cc1)CC2	1.0	1.0	0	0.04
1	O=C(Nc1ccc(Cl)cc1)N1CCC(c2c[nH]c3ccccc23)CC1	C1CCNCC1.C=O.Clc1ccccc1.c1ccc2[nH]ccc2c1	1.0	1.0	0	0.02
1	CC(=O)NC1CCC(C(=O)N2CCCN(C(=O)C3CC3)CC2)C1	C1CNCCNC1.CCCC	1.0	1.0	0	0.0
1	Fc1ccccc1-c1cc(Oc2ncc(C(F)(F)F)cc2Cl)n(-c2ccccc2)n1	FC(F)F.Fc1ccccc1	1.0	1.0	0	0.0
1	Fc1ccc(CC2CC(CCN3CCC(c4cc5cc(F)ccc5[nH]4)CC3)CCN2)cc1	C1CCNCC1.Fc1ccc2[nH]ccc2c1	1.0	1.0	0	0.38
1	Cc1ccc2c(c1)Cc1ccccc1N2CCNC(c1ccccc1)c1ccccc1C	Cc1ccccc1	1.0	1.0	0	0.09
1	O=C(NC1CCCC1)N(c1ccccn1)C1(N2CCN(c3ccccc3F)CC2)CCCCC1	C1CCCCC1.C1CNCCN1	1.0	1.0	0	0.0
1	CCCCCCCCCC(=O)OCCO[PH](=O)C1(O)CCCCNC(=O)OCC2C=CC=Cc3coc[n+]3C3=CC(C1)C3=CCCCCCc1cccc(c1)C2	CCCCCCCCCC=O	1.0	1.0	0	0.0
1	N#Cc1cccc(NC(=O)c2cc(F)cc3c2OCC(C(F)(F)F)C3=O)c1	N#Cc1ccccc1.O=C1CCOc2ccc(F)cc21	1.0	1.0	0	0.06
1	CC(C)N1CCNC(C(CCCN2C(=O)CCSc3ccccc32)c2ncccn2)C1	C1CNCCN1.CCCCN1C(=O)CCSc2ccccc21.c1cncnc1	1.0	1.0	0	0.05
1	O=C(O)CCCCC(NC(=O)OCc1ccccc1)C(=O)NCCCCNC(=O)c1ccc([N+](=O)[O-])cc1	CCCC=O	1.0	1.0	0	0.0
1	CC(C)CCn1nnnc1CN1CC(Oc2ccccn2)C1	CCCC.c1ccncc1	1.0	1.0	0	0.03
1	COc1ccc(C(=O)N2CCN(c3ccccc3OC)CC2)cc1	C1CNCCN1.C=O.CO	1.0	1.0	0	0.0
1	CC1=CC(Nc2cccc(Cl)c2)=NC=Nc2cnc(N3CC4C(C3)C4N3CC4CC(C3)O4)nc21	C1NCC2CC12.Clc1ccccc1	1.0	1.0	0	0.0
1	O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc(C2CC2)[nH]n1	C1CNCCN1.Clc1ccccc1Cl	1.0	1.0	1	0.64
1	COc1ccc(-c2nnc(C(=O)NC3C4CC5CC(C4)CC3C5)o2)cc1OC	C1C2CC3CC1CC(C2)C3	1.0	1.0	0	0.0
1	O=C(CN1CCN(C(=O)c2cc3c(O)nc(-c4ccccc4)nc3cc2O)CC1)c1ccco1	C1CNCCN1.c1ccccc1.c1ccoc1	1.0	1.0	0	0.01
1	O=C(C1CCN(CC2(N3C(=O)CSC3=O)CCCCC2)CC1)N(CCN1CCCC1)c1ccc(F)cc1Cl	CCCC.O=C1CSC(=O)N1	1.0	1.0	0	0.19
1	CC1=CC=CC1=CN1C(=S)NCCN1C(=O)OCc1cc(OC2CCCCC2)ccc1[N+](=O)[O-]	CCCC.O=[N+]([O-])c1ccccc1	1.0	1.0	0	0.0
1	CC(C)C(=O)Nc1nccc(N2CCN(c3ccccc3)CC2)n1	C1CNCCN1.CCC.c1cncnc1	1.0	1.0	0	0.0
1	C#CC1=CC(NC(=O)Nc2ccncc2)CCC1C(=O)Nc1ccn(-c2cc(OC)ccc2F)n1	C#CC1=CCCCC1.C=O	1.0	1.0	0	0.05
1	O=C(O)CC1C2CC3CC1CC(OCc1ccccc1)(C3)C2	C1C2CC3CC1CC(C2)C3	1.0	1.0	0	0.0
1	NNC(=S)N(C(=O)Cc1cccs1)c1cccc(Cl)c1	Clc1ccccc1.c1ccsc1	1.0	1.0	0	0.01
1	CC(NC(=O)C1CCCCC1)C(=O)N1CCN(c2ccc(F)cn2)CC1	C1CCCCC1.C1CNCCN1	1.0	1.0	0	0.0
1	CN(CCCF)C(=O)N1CCC(Oc2cccc(NC(=O)c3ccc(Br)s3)c2)C1	C1CCNC1.CCCF.c1ccccc1	1.0	1.0	0	0.06
1	CC(C)N1CCc2c(c(-c3ccc4ccccc4c3F)cn2-c2ccc(C3CCCCC3)cc2)C1	c1ccc2ccccc2c1	1.0	1.0	0	0.09
1	COc1cccc2c1C(=O)N(CC(=O)NCCc1ccc3ccccc3c1)C2=O	c1ccc2ccccc2c1	1.0	1.0	0	0.0
1	O=C1NCN(COc2ccc3ncccc3c2)C12CCN(C1CCCC1)CC2	O=C1NCNC12CCNCC2	1.0	1.0	0	0.05
1	CCCCN(CCCN(C)C)C1=NC(CCCCCCc2c(C)nc3sc(-c4ccccc4OC)c(N)c3c2C)=CN=NC1Cc1ccc(O)cc1	CCCCC.Cc1cc(C)c2c(N)csc2n1	1.0	1.0	0	0.0
1	Cc1c(-c2cc(F)cc3onc(C)c23)c(=O)oc2cc(OCCC(N)CO)ccc12	Cc1cc(=O)oc2ccccc12.Fc1ccc2cnoc2c1	1.0	1.0	0	0.05
1	COc1ccc(S(=O)(=O)NC(C)c2ccc(Cl)cc2)cc1N1CCN(C(=O)C2CC2)CC1	C1CNCCN1.C=O.CO	1.0	1.0	0	0.03
1	CC(C)(CN1CCN(Cc2ccc(F)c3ccccc23)CC1)S(=O)(=O)c1ccc(Br)cc1	C1CNCCN1.Fc1cccc2ccccc12	1.0	1.0	0	0.06
1	NC(c1ccc2ccc(C(=O)N3CCN(c4cccc(Cl)c4Cl)CC3)cc2c1)C1CC1	C1CNCCN1.c1ccc2ccccc2c1	1.0	1.0	0	0.31
1	CCSc1nc(COC(=O)c2cccnc2)c(C(=O)OC)cc1Br	Brc1cccnc1.C=O.CO	1.0	1.0	0	0.01
1	C#CCN1CCN(C2OCC2=CCn2cc(C3CCc4nc(N)sc4C3)nn2)CC1	C#CC.C1CNCCN1.Nc1nc2c(s1)CCCC2	1.0	1.0	0	0.17
1	Cc1ccc(O)c(NC(=O)N2CCC(c3ccccc3)C2)c1	C1CCNC1.C=O.Cc1ccc(O)cc1	1.0	1.0	0	0.01
1	Oc1nc2ccc(-c3ccccc3Oc3ccccn3)cc2o1	Oc1nc2ccccc2o1.c1ccncc1	1.0	1.0	0	0.0
1	N#CCC1CN(Cc2c[nH]c3ccccc23)CCN1CCc1cccc2ccccc12	C1CNCCN1.c1ccc2ccccc2c1	1.0	1.0	0	0.13
1	CC(=O)CN1CCN(C2CCCC(NC(=O)c3cccc(Cl)c3Cl)C2)CC1	C1CNCCN1.Clc1ccccc1Cl	1.0	1.0	0	0.08
1	c1ccc(Cn2cc(CN3CCN(c4csc5ccccc45)CC3)nn2)cc1	C1CNCCN1.c1ccc2sccc2c1	1.0	1.0	0	0.18
1	COc1cccc(F)c1CNN1CCC2(CC1)C(=O)NCN2c1ccccc1	O=C1NCNC12CCNCC2	1.0	1.0	0	0.14
1	COc1ccc2sc(CN3CCN(C(=O)c4ccccn4)CC3)cc2c1	C1CNCCN1.c1ccc2sccc2c1	1.0	1.0	0	0.02
1	CCN(CC)C(C)Cc1cc(Cc2nc3oc2C(=O)NCc2cc-3ncc2Cl)cc(S(F)(F)(F)(F)F)c1	Cc1cocn1.FS(F)(F)(F)(F)c1ccccc1	1.0	1.0	0	0.11
1	O=C(NCCCCOCC=CC(=O)N1CCN(c2cccc3[nH]ccc23)CC1)c1ccc(Cl)c(Cl)c1Cl	C1CNCCN1.CCCC.c1ccc2[nH]ccc2c1	1.0	1.0	0	0.25
1	CC(C)C(=O)c1nn2c3cccc2c1CCCN(S(C)(=O)=O)c1ccc-3cc1	CCC.c1ccn2nccc2c1	1.0	1.0	0	0.0
1	CSCCCC(C(=O)NC(Cc1ccccc1)C(N)=O)N(CCCC(=O)O)C(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OCc1ccccc1	CCCC=O.c1ccc2[nH]ccc2c1	1.0	1.0	0	0.0
1	Nc1nc(Nc2cccnc2)sc1C(=O)c1noc2cc(F)ccc12	C=O.Fc1ccc2cnoc2c1	1.0	1.0	0	0.03
1	CCCCNC(=O)c1ccsc1-c1nn2cnc(cc3n(C4CCN(C=O)C4)nccc1-3)c2	C1CCNC1.C=O.c1ccsc1	1.0	1.0	0	0.0
1	O=C(Nc1cccc(Cl)c1Cl)c1cnn2ccccc12	Clc1ccccc1Cl.c1ccn2nccc2c1	1.0	1.0	0	0.0
1	COc1ccc(Cl)c(NC(=O)NC2CCC(CN3CCN(C(=O)Cc4ccc(OC)c(OC)c4)CC3)CC2)c1	C1CCCCC1.C1CNCCN1	1.0	1.0	0	0.11
1	CS(=O)(=O)N(CCNC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCN(c2ccccn2)CC1)Cc1cc2ccccc2s1	C1CNCCN1.c1ccc2sccc2c1	1.0	1.0	0	0.04
1	CC(C)(C)OC(=O)N1CCN(C(=O)C2CCC(c3ccccc3)(c3ccccc3)CC2c2ccccc2)CC1	C1CCCCC1.C1CNCCN1	1.0	1.0	0	0.0
1	COCCNC(=O)c1cc(Cl)c(N)cc1OC	C=O.CO.Nc1ccccc1Cl	1.0	1.0	0	0.18
1	Cc1ccc(N(CC(=O)NCCN2CCN(C(=O)C(C)(C)C)CC2)C(=O)CSc2cc(N)ccc2S(=O)(=O)NC(C)(C)C)cc1	C1CNCCN1.Cc1ccccc1	1.0	1.0	0	0.02
1	COc1cc(-c2c3c4cc(F)ccc4n2c2nc(NC4CCCCC4)ncc32)cc(OC)c1OC	C1CCCCC1.CO	1.0	1.0	0	0.06
1	COC1CCCC(NC(=O)C2CC(C(=O)O)N(C3CCCCCCC3)C3Cc4c[nH]c5cccc(c45)C23)C1	c1cc2c3c(c[nH]c3c1)CC1NCCCC21	1.0	1.0	0	0.18
1	CC(=O)NC(Cc1c[nH]c2ccc(N3CCN(CCCCO)CC3)cc12)C(=O)NCc1ccccc1	C1CNCCN1.CCCC.c1ccc2[nH]ccc2c1	1.0	1.0	1	0.58
1	Cc1cccc(NC(=O)COc2cccc(CN3CCN(C4CCC(NC(=O)c5cc(Cl)cc(Cl)c5)CC4)CC3)c2)c1	C1CCCCC1.C1CNCCN1	1.0	1.0	0	0.08
1	CC1CCC(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1	C1CNCCN1.Clc1ccccc1Cl	1.0	1.0	1	0.53
1	Cc1ccc2c(c1)CCN2CC(=O)Nc1ccccc1Br	Cc1ccccc1	1.0	1.0	0	0.0
1	CCC(C)CC(=O)NC(Cc1ccccc1)c1cc(-c2ccc(CN3CCNCC3)o2)ccc1C(C)F	C1CNCCN1.CCCC.CCF	1.0	1.0	0	0.01
1	COC(=O)NC(C(=O)NC(CC(=O)C(C)(C)C(=O)N1CCC(O)(CO)CC1)Cc1ccccc1)C(C)C	CCCC=O	1.0	1.0	0	0.0
2	COc1cccc(-c2nnc(S)n2C)c1Cc1ccc(F)cc1	Cn1cnnc1.Fc1ccccc1	1.0	1.0	0	0.01
2	COC(=O)c1ccc2oc(COc3ccc(Cl)cc3)nc2c1	C=O.CO.Clc1ccccc1	1.0	1.0	0	0.01
2	CC(Oc1ccccc1OC1CCCCC1C(=O)O)C(=O)N1CCNC(Cc2ccccc2)C1	C1CCCCC1.C1CNCCN1	1.0	1.0	0	0.01
2	O=C(c1ccccc1-c1cccc(Cl)c1)N1CCN(c2cccc(Cl)c2Cl)CC1	C1CNCCN1.Clc1ccccc1Cl	1.0	1.0	0	0.26
2	O=C(c1cc2ccc1CCc1ccc(cc1)CC2)C1CCCN(C(=O)c2ccccn2)C1	C=O.c1cc2ccc1CCc1ccc(cc1)CC2	1.0	1.0	0	0.04
2	COCCNC(=O)c1cc2ccc1CCc1ccc(cc1)CC2	c1cc2ccc1CCc1ccc(cc1)CC2	1.0	1.0	0	0.02
2	O=C(CN1CCN(c2cccc(Cl)c2)CC1)Nc1ccc(Cl)c(Cl)c1	C1CNCCN1.Clc1ccccc1Cl	1.0	1.0	0	0.0
2	COc1ccc(-c2nc(OCc3ccc4c(O)[nH]cc4c3)nc(N3CCN(c4ccccc4C#N)CC3)n2)cc1	C1CNCCN1.Oc1[nH]cc2ccccc12	1.0	1.0	0	0.16
2	O=S1(=O)CNc2ccc3[nH]nc1c3c2CC1CCCCN1c1cccc2occc12	CCCC.c1ccc2[nH]ncc2c1.c1ccc2occc2c1	1.0	1.0	0	0.0
2	CN(C)S(=O)(=O)Nn1cc(CCNC(=O)CCC(=O)N2CC=C(c3ccccc3)CC2)c2ccccc21	C1=C(c2ccccc2)CCNC1.c1ccc2[nH]ccc2c1	1.0	1.0	0	0.03
2	O=C(CCc1c[nH]cn1)N1CCN(C(=O)Nc2cccc(Cl)c2Cl)CC1	C1CNCCN1.Clc1ccccc1Cl	1.0	1.0	0	0.04
2	CC(=O)N1CCC(CCOc2ccccc2)N2CCN(CC1)C(Cc1cccc3ccccc13)C2	C1CNCCN1.c1ccc2ccccc2c1	1.0	1.0	0	0.03
2	Cc1ccc(-c2oc(=NN=Cc3cccs3)[nH]c2O)cc1	Cc1ccccc1	1.0	1.0	0	0.0
2	O=C1c2c(nc3n2CCCN3c2ccc(OCc3cccs3)cc2)CCN1C1CCCCC1	C1CCCCC1.c1ccccc1.c1ccsc1	1.0	1.0	0	0.03
2	NC(=O)c1ccc(N2CC=C(c3csc4cc(F)ccc34)CC2)cc1	Fc1ccc2c(C3=CCNCC3)csc2c1.NC=O	1.0	1.0	0	0.19
2	Cc1ccc(Oc2cc(C(=O)N3CCN(C(=O)OC4CCCO4)CC3)no2)cc1	C1CNCCN1.c1cnoc1	1.0	1.0	0	0.0
2	CC(C)(C)OC(=O)NCC(=O)N1CC(Oc2ccc(CC3COCC3CS(=O)(=O)NC(=O)C3CCCC3)c(C(F)(F)F)n2)CCCc2c(F)cccc21	CCCC.c1ccncc1	1.0	1.0	0	0.0
2	O=C(NCC1CC2CCC1N2)c1cccc2c1CCN(c1ccccc1)C2=O	CCCC.O=C1NCCc2ccccc21	1.0	1.0	0	0.01
2	Cc1c[n+](-c2cccc3[nH]cnc23)cc[n+]1CC1C(OC(=O)N(C)C)OC1c1ccccc1	C[n+]1cc[n+](-c2cccc3[nH]cnc23)cc1	1.0	1.0	0	0.0
2	c1ccc(C2CCc3cc(Oc4nnc(-c5ccc6c(c5)OCO6)o4)ccc3O2)cc1	c1ccc2c(c1)CCCO2	1.0	1.0	0	0.1
2	COc1ccc(-c2oc3cccc(C(N)=O)c3c(=O)c2C(=O)N2CCC(C)CC2)cc1	C1CCNCC1.CO.O=c1ccoc2ccccc12	1.0	1.0	0	0.02
2	CC1CNCCN1C1(c2nn(-c3ccccc3)cc2C(=O)Nc2cccc(C(F)(F)F)c2)CCCCC1Cc1ccccc1	C1CCCCC1.C1CNCCN1.FC(F)F	1.0	1.0	0	0.0
2	O=C1C=C2CNCCC2c2ccc(cc2)C(=O)NC1=CCOC=CC=CC(F)=Cc1ccc2c(=O)ccoc2c1	C1CCNCC1.CO.O=c1ccoc2ccccc12	1.0	1.0	0	0.0
2	COC(=O)C1=CC=C2CNC=C(C=C(Nc3nc(NC#CC4=CCCCC4)nc(N4CCCC4)n3)C=N2)S1	C#CC1=CCCCC1.C=O	1.0	1.0	0	0.0
2	CC(C)(c1ccccc1)N1CC(C(=O)NN2CCCCC2)CC1=O	O=C1CCCN1.c1ccccc1	1.0	1.0	0	0.0
2	CCCCn1cc(-c2ccccc2)c2ccc(N3CCN(CCF)CC3)cc21	C1CNCCN1.CCCC.CCF	1.0	1.0	0	0.19
2	Sc1nc2ccc(-c3ccc(Cl)cc3C3CNCCN3)cc2[nH]1	C1CNCCN1.Clc1ccccc1.Sc1nc2ccccc2[nH]1	1.0	1.0	0	0.02
2	Cc1ncc(-c2cccc(F)c2)c(N2CCCCCC2)n1	C1CCCNCC1.Fc1ccccc1	1.0	1.0	0	0.0
2	Fc1ccc(C2CNCCN2C2CCC(Nc3ncnc4c3ncn4C3CCCC3)CC2)cc1F	C1CCCCC1.C1CNCCN1	1.0	1.0	0	0.05
2	CC(=O)Nc1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1	C1CNCCN1.Clc1ccccc1Cl	1.0	1.0	1	0.7
2	Cc1ccccc1C(CCN1CCCCCC1)N1CCN(c2cccc(C(F)(F)F)c2)C1=O	C1CCCNCC1.FC(F)F.O=C1NCCN1	1.0	1.0	0	0.26
2	Cc1c2c(c(C)n1C(C)CCO)C(c1ccc(F)cc1)N=C2c1cccc(NS(C)(=O)=O)c1	CCCCO.Fc1ccccc1	1.0	1.0	0	0.03
2	CCN(CC)C1CC(C(=O)c2ccc3[nH]c(S)nc3c2)N(c2cc3nc(-c4ccc(Cl)c(F)c4)cc(C(F)(F)F)n3n2)C1	Clc1ccccc1.Sc1nc2ccccc2[nH]1	1.0	1.0	0	0.02
2	O=C(c1ccco1)N1CCN(C2CCC(Oc3ccc(Nc4ccccc4)cc3)CC2)CC1	C1CCCCC1.C1CNCCN1	1.0	1.0	0	0.01
2	CCN1CCN(c2ncnc(N)c2-c2nc(CC3CCCCC3)no2)CC1	C1CCCCC1.C1CNCCN1	1.0	1.0	0	0.04
2	N#CCC(C(=O)NCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)C1=CCCCC1	O=C1NCNC12CCNCC2	1.0	1.0	0	0.35
2	COc1cc(CN2CCC3(CC2)C(=O)NCN3c2ccccc2)c(Cl)cc1C	O=C1NCNC12CCNCC2	1.0	1.0	0	0.24
2	O=C1C(=CN(CCCCN2CCCCC2)Cc2ccco2)c2cccc(F)c2N1F	O=C1Cc2cccc(F)c2N1	1.0	1.0	0	0.0
2	COc1cc(C(F)(F)F)cc(I)c1N1CCC2(CC1)C(=O)NCN2c1ccc2c(c1)CCO2	O=C1NCNC12CCNCC2	1.0	1.0	0	0.14
2	Cn1cnnc1-c1ccc([N+](=O)[O-])s1	Cn1cnnc1	1.0	1.0	0	0.01
2	COc1cccc(C(=O)Nc2ccc3nc(NC(=O)c4ccc(C(=O)N(C)C)o4)sc3c2)c1	C=O.c1ccccc1.c1ccoc1	1.0	1.0	0	0.0
2	O=C1NCN(c2ccccc2)C12CCN(C1CCCCC1)CC2	O=C1NCNC12CCNCC2	1.0	1.0	0	0.09
2	CN1CCC(Cc2nc(C(=O)c3ccncc3)cn2CCNc2c(F)cccc2C(F)(F)F)CC1	CN1CCCCC1.Fc1ccccc1.c1ccncc1	1.0	1.0	0	0.09
2	CCCCc1ccc2[nH]cc(CN(C(C)c3ccccc3)N3CCN(Cc4ccc(F)cc4)CC3)c2c1	C1CNCCN1.CCCC.c1ccc2[nH]ccc2c1	1.0	1.0	0	0.32
2	Cc1ccccc1C(CC(=O)O)N(CC(C)C(=O)c1ccccc1)C(=O)c1cc(Cl)cnc1C	Cc1ccccc1	1.0	1.0	0	0.01
2	COc1cc(C(=O)N(C)c2ccc(CN3CCOCC3)c(F)c2)cnc1O	C=O.Oc1ccccn1	1.0	1.0	0	0.03
2	COc1ccccc1N1CCN(Cc2ccc(-c3nc4c(-c5ccccc5)cccc4[nH]3)cc2)CC1	C1CNCCN1.c1ccc2[nH]cnc2c1	1.0	1.0	1	0.62
2	CC1=CCN(S(=O)(=O)c2ccc(C(=O)N3CCN(CC(OC4CCCCC4)c4ccccc4)CC3)cc2)C=CC=C1	C1CCCCC1.C1CNCCN1	1.0	1.0	0	0.05
2	COc1ccc(C)cc1NC(=O)C1=C(C)c2c(NC(=O)CCN3CC(C)OC3C)c(C)nn2CS1	Cc1ccccc1	1.0	1.0	0	0.0
2	CCC(C)NN=CC(=O)c1cc(Cl)cc(Cl)c1N1CCNC(c2ccc3[nH]ccc3c2)C1	C1CNCCN1.CCCC.c1ccc2[nH]ccc2c1	1.0	1.0	0	0.02
2	CC(C)CC(NC(=O)c1ccc2ccccc2c1)C(=O)NCC#N	c1ccc2ccccc2c1	1.0	1.0	0	0.0
2	Cn1ccc(-c2ccc(CN3CCN(CCCC4CCCC(=O)N4)CC3)c(Cl)c2)c1	C1CNCCN1.Clc1ccccc1.Cn1cccc1.O=C1CCCCN1	1.0	1.0	0	0.18
2	CC(=O)Nn1c(N=C(CSc2nc(C)cc(C)n2)NN2CCN(c3ccccn3)CC2)nnc1SCc1cccc(C)c1	C1CNCCN1.Cc1ccccc1.c1ccncc1	1.0	1.0	0	0.01
